-0.00077295,0.0066882,-0.0014458,0.0026874,-0.0069614,-0.0085294,0.0038291,0.0064827,-0.0082718,-0.0025511,0.0058381
-0.0026214,-0.0061023,0.00061747,-0.0026932,-0.0010949,0.0059199,-0.0033896,-0.0043478,0.0035075,0.0035469,-0.0016944
0.0049637,-0.0025759,-0.0063103,0.0024678,-0.0047172,0.0075745,2.5902e-05,-0.0043769,0.0034291,0.0016142,-0.0019665
-0.010755,0.011182,0.0030413,-0.0031549,-0.0021651,-0.0018484,0.001877,0.0077007,-0.003252,-0.0054499,0.0017924
0.0036282,-0.016723,-0.0048346,0.0091285,0.0077403,-0.0087798,-0.0066756,0.0073231,0.0038572,-0.0036411,-0.001099
0.012272,0.003732,0.00045289,0.0050431,0.0023672,-0.0039473,0.0020005,-0.0017614,-4.8588e-05,0.00123,1.5904e-05
-0.0016631,0.0093688,0.0035404,-0.0027574,-0.0023775,0.0021605,0.00065794,-0.0015357,-0.00085097,-0.00015878,-0.00040443
-0.00047568,-0.0072573,-0.0058542,0.0010716,0.0021714,0.005702,-0.0012031,-0.0038043,0.00021524,-0.0033535,-0.0012771
-0.0022007,-0.0023106,-0.0015376,0.0023969,0.0017557,-0.0009132,-0.0012936,0.0012568,0.00091487,0.00061757,-4.1053e-06
4.4533e-05,0.0043308,0.0056044,-0.0026979,-0.0021967,-0.0015707,-0.00095879,0.0015874,0.00084413,0.0013574,0.0012973
0.001091,0.0012356,-5.5067e-05,0.0016964,0.0011722,-0.00031011,0.0018394,-0.0029871,-0.00196,0.0018466,0.00078234
