0.016286,-0.012405,0.0020508,-0.0030228,0.0048676,-0.010399,0.01014,-0.0042731,0.0088931,-0.011944,0.011225
0.00052057,0.01951,0.023601,0.00094461,0.02117,0.0015751,0.0001136,-0.0074787,-0.001179,0.0042505,-0.012075
-0.015027,0.004432,0.009385,-0.0029657,-0.0072629,-0.001477,-0.011188,0.023551,-0.0072227,0.0063322,-0.0046372
-0.0075522,0.00073756,-0.012772,-0.00060313,-0.0129,0.0066091,-0.0076323,0.0084529,-0.0058652,-0.0016706,-0.0062895
0.0013563,-0.031882,-0.005339,-0.008356,-0.0018309,0.0020922,0.001887,0.00037565,0.0052864,-0.028448,-0.024925
0.0092545,-0.015997,0.023706,0.015564,-0.0063103,-0.0048907,-0.002743,0.0015093,0.011184,0.0071127,0.010361
-0.0020048,-0.00022565,-0.02483,-0.011598,-0.0042441,-0.006784,-0.0038528,-0.0052766,0.012929,0.0086,0.0077196
-0.023191,-0.0055523,-0.0013091,-0.0025795,-0.0098665,-0.0069883,0.0031075,-0.0034098,0.0037779,-0.0072196,0.0015567
0.0063138,-0.0035109,0.011795,-0.017602,0.0028842,-0.0045217,0.0067245,0.0022555,-0.010157,0.00062462,0.0017842
-0.0081566,-0.014181,0.0038505,0.021081,0.015168,-0.010056,0.0046506,0.0011234,-0.010692,0.0075488,-0.003005
0.0049103,-0.0047187,-0.0047656,0.01973,0.025798,-0.0068178,-0.020943,0.011431,0.0029498,0.016354,-0.0038393
