-0.041564,-0.010361,0.0040688,0.00016981,-0.0053557,0.0045272,-0.0012226,-0.0010447,0.0033223,0.00034694,-0.0037126,-0.00050349,-0.0024361,-0.0024003,-0.0031783,0.0001153,-0.0022641,-0.00068692,-0.0057158,-0.00038491,-0.0067456
-0.011324,-0.0082754,-0.0066398,-0.010219,0.0071843,0.010217,0.0011204,0.00041105,-0.0027976,-0.0020116,-0.0010012,0.00057796,0.00058118,-0.001249,-0.0021646,-0.00092985,0.00037843,-0.0010847,-0.0016985,-0.00084429,-0.0019451
-0.0055347,-0.013281,-0.00014812,0.011596,0.011913,-0.0060879,-0.0061916,0.00093068,0.002859,0.0004008,0.00026991,0.00050773,-0.0026425,-0.00091614,0.0012952,-0.00051021,0.00055456,-0.00052401,-0.00024336,-0.00046409,3.9071e-05
-0.0053045,-0.0034171,0.0179,0.0060663,-0.010516,-0.0086723,0.0028397,-0.00023718,-0.001721,0.0044989,-0.00071919,-0.0016224,0.00080448,-0.00062452,-0.0012145,-0.00076228,0.0023062,-0.00037427,8.769e-05,0.00029448,9.6974e-05
0.0014708,0.0024603,-0.018109,-0.0013711,0.0017181,-0.0037614,-0.00053546,0.00042416,-0.0014591,0.0003918,0.0018697,0.0012521,-0.001047,-0.0016053,-0.0021843,0.00088454,-0.00026631,-0.0002931,-0.002403,-2.987e-05,-0.002091
-0.0014488,-0.003651,-0.013804,-0.0026249,0.0087385,0.0034597,-0.0038487,0.0015996,0.0032483,-0.0014963,-0.0022033,0.0012388,-0.0027758,-0.00080025,0.00067307,-0.0011966,0.00016433,-5.5901e-05,-0.0012216,0.00052087,-0.0018471
0.0028317,0.0082998,0.0059636,-0.0026116,-0.0026617,-0.0038612,-0.0012554,0.0013775,0.0023579,-0.0013587,0.00059058,0.00035188,-0.00089627,0.00019382,0.0016361,0.001016,-0.00055447,0.00029766,0.00092782,-0.00012382,0.0015474
-0.00031789,0.0054231,-4.7118e-05,0.0005203,-0.00068844,-0.0035959,0.0019347,-0.0023031,-0.0030537,0.00048808,0.0021824,0.00067425,-0.00086835,-0.00019902,0.00088089,0.00078843,-0.00017082,-0.00016224,-0.0010371,-0.00025487,0.0010326
-0.0041622,-0.006084,0.002535,0.0010113,-0.00017899,0.0034271,0.00073847,-0.0011506,-0.00099087,0.00077659,-0.00056976,-0.001367,0.00099375,4.8987e-05,-0.0010448,-0.00028254,-0.00032841,3.6545e-06,0.00070036,-0.00014684,-0.00075206
0.0018968,-0.0017595,0.0045021,0.000682,-0.0019459,6.6609e-05,0.0025999,0.0003758,-0.0014449,0.00061853,-0.00049696,-0.00073436,0.0020767,0.00087134,-2.3108e-05,-0.0002691,0.00018905,3.7153e-05,0.000262,-4.3845e-05,0.00074903
-0.0017147,0.0015265,-0.002847,-8.07e-05,0.00043387,-0.0016344,-0.0013416,-0.00024944,-0.00069701,-0.0002649,0.00030359,-0.00029386,-0.0003114,-0.00045871,-0.00067099,0.00010071,-0.00026643,7.8791e-05,-6.2749e-05,2.8683e-05,-0.00074799
-0.0019865,-0.00076072,-0.0033876,-0.0010218,-0.0023533,0.00010699,-0.00085649,0.0018557,0.00068723,-0.0013625,-0.00069332,0.00056785,8.9162e-06,-0.00037954,-0.00023343,-0.00027091,-0.0011476,-0.00013705,-0.0003152,0.00017107,-0.0011879
-0.0035977,-0.0011316,0.0017146,0.00074967,1.2075e-05,0.00023139,-0.00018925,0.00044015,-9.7462e-05,-0.00014578,-0.0010462,-0.00031623,0.00013292,7.881e-05,-0.00045355,-9.2891e-05,0.0010938,1.693e-05,-0.0013284,-1.5593e-05,-0.00010256
-0.00043539,-0.00098697,0.0018576,-0.00093017,0.0046097,6.4682e-05,-3.8843e-05,-0.0014862,-0.00043356,0.0014869,0.00031541,-0.00049093,-0.0007139,2.0792e-05,0.00084405,-0.00022633,0.0010572,-0.00016065,-0.00029062,-0.00027689,0.0012677
-0.0014391,-0.00116,-0.00134,0.00045641,0.00055176,-0.00023038,-0.001157,5.7723e-05,0.00045662,0.00053052,0.00052098,0.00045243,8.5331e-05,-0.00017084,0.00017837,2.8894e-05,-0.00073335,-0.00028683,-0.0001136,-4.6536e-05,-0.0012626
-0.0012801,-0.00065336,0.00057352,8.4831e-05,-0.0019452,0.00021339,-0.00050731,9.6627e-05,0.00054302,0.00048743,0.00010305,-2.5924e-07,-3.6406e-05,-3.2327e-05,-0.00033718,-0.00014879,-0.00037433,-4.6917e-05,0.00031393,3.9064e-05,-0.00080969
-0.0048493,-0.0016056,-0.0011004,0.00070031,3.3532e-05,-0.00088213,-3.8968e-05,-5.9185e-05,0.001311,-7.9681e-05,-9.889e-05,0.00030487,-0.0016547,-0.00088295,0.0005754,-4.8166e-05,-0.00032988,-0.00027072,-0.00072914,-0.00014927,-0.00074749
-0.0020331,-0.0012965,-0.000117,-0.00084348,0.0012028,0.00031162,0.00058578,0.00027267,-0.00071489,0.000246,-7.7646e-05,-8.0373e-05,0.00021316,-5.3389e-05,-0.00074683,-0.00028462,0.00046337,-0.00013501,0.000103,-0.00015125,-0.00039929
-0.0045427,-0.0018198,0.00023039,0.0012489,0.0015993,-0.00051175,-0.00079989,6.8489e-05,2.5672e-05,-0.00046122,-0.00051102,-0.00024972,0.00037064,-0.00016326,-0.0012124,0.00015866,-0.00025005,0.00025598,-0.00037765,-0.00015201,-0.00031862
