0.02,0.02,0.020694,1,0,0
0.04,0.02,0.042754,1,0,0
0.06,0.02,0.068008,1,0,0
0.08,0.02,0.080265,1,0,0
0.1,0.02,0.089882,1,0,0
0.12,0.02,0.089525,1,0,0
0.14,0.02,0.099631,1,0,0
0.16,0.02,0.10042,1,0,0
0.18,0.02,0.11611,1,0,0
0.2,0.02,0.13141,1,0,0
0.22,0.02,0.14078,1,0,0
0.24,0.02,0.119,1,0,0
0.26,0.02,0.11477,1,0,0
0.28,0.02,0.10927,1,0,0
0.3,0.02,0.11007,1,0,0
0.32,0.02,0.11282,1,0,0
0.34,0.02,0.11248,1,0,0
0.36,0.02,0.089993,1,0,0
0.38,0.02,0.079114,1,0,0
0.4,0.02,0.061324,1,0,0
0.42,0.02,0.038014,1,0,0
0.44,0.02,0.03342,1,0,0
0.46,0.02,0.042477,1,0,0
0.48,0.02,0.042635,1,0,0
0.5,0.02,0.03297,1,0,0
0.52,0.02,0.025926,1,0,0
0.54,0.02,0.014557,1,0,0
0.56,0.02,0.022905,1,0,0
0.58,0.02,0.026996,1,0,0
0.6,0.02,0.026727,1,0,0
0.62,0.02,0.039232,1,0,0
0.64,0.02,0.060473,1,0,0
0.66,0.02,0.056743,1,0,0
0.68,0.02,0.051011,1,0,0
0.7,0.02,0.045494,1,0,0
0.72,0.02,0.040102,1,0,0
0.74,0.02,0.040567,1,0,0
0.76,0.02,0.0375,1,0,0
0.78,0.02,0.018608,1,0,0
0.8,0.02,0.0076711,1,0,0
0.82,0.02,0.015541,1,0,0
0.84,0.02,0.035523,1,0,0
0.86,0.02,0.045985,1,0,0
0.88,0.02,0.061519,1,0,0
0.9,0.02,0.070597,1,0,0
0.92,0.02,0.077887,1,0,0
0.94,0.02,0.057804,1,0,0
0.96,0.02,0.049067,1,0,0
0.98,0.02,0.026638,1,0,0
0.02,0.04,0.019191,1,0,0
0.04,0.04,0.037312,1,0,0
0.06,0.04,0.054156,1,0,0
0.08,0.04,0.068517,1,0,0
0.1,0.04,0.087236,1,0,0
0.12,0.04,0.086647,1,0,0
0.14,0.04,0.09544,1,0,0
0.16,0.04,0.094449,1,0,0
0.18,0.04,0.10303,1,0,0
0.2,0.04,0.12352,1,0,0
0.22,0.04,0.12807,1,0,0
0.24,0.04,0.11734,1,0,0
0.26,0.04,0.12452,1,0,0
0.28,0.04,0.12521,1,0,0
0.3,0.04,0.12624,1,0,0
0.32,0.04,0.12359,1,0,0
0.34,0.04,0.11337,1,0,0
0.36,0.04,0.097526,1,0,0
0.38,0.04,0.081856,1,0,0
0.4,0.04,0.066295,1,0,0
0.42,0.04,0.034584,1,0,0
0.44,0.04,0.024351,1,0,0
0.46,0.04,0.032159,1,0,0
0.48,0.04,0.036919,1,0,0
0.5,0.04,0.036657,1,0,0
0.52,0.04,0.02212,1,0,0
0.54,0.04,0.011471,1,0,0
0.56,0.04,0.013702,1,0,0
0.58,0.04,0.025647,1,0,0
0.6,0.04,0.028038,1,0,0
0.62,0.04,0.038747,1,0,0
0.64,0.04,0.061531,1,0,0
0.66,0.04,0.05731,1,0,0
0.68,0.04,0.058555,1,0,0
0.7,0.04,0.049288,1,0,0
0.72,0.04,0.048827,1,0,0
0.74,0.04,0.039709,1,0,0
