0.02,0.02,-0.042227,1,0,0
0.04,0.02,-0.039756,1,0,0
0.06,0.02,-0.038559,1,0,0
0.08,0.02,-0.03607,1,0,0
0.1,0.02,-0.041298,1,0,0
0.12,0.02,-0.048978,1,0,0
0.14,0.02,-0.029626,1,0,0
0.16,0.02,-0.022184,1,0,0
0.18,0.02,-0.02895,1,0,0
0.2,0.02,-0.054363,1,0,0
0.22,0.02,-0.031237,1,0,0
0.24,0.02,-0.0052428,1,0,0
0.26,0.02,0.0058352,1,0,0
0.28,0.02,-0.021984,1,0,0
0.3,0.02,-0.018653,1,0,0
0.32,0.02,-0.028331,1,0,0
0.34,0.02,-0.025506,1,0,0
0.36,0.02,-0.021267,1,0,0
0.38,0.02,-0.015109,1,0,0
0.4,0.02,0.0037843,1,0,0
0.42,0.02,0.0027216,1,0,0
0.44,0.02,0.0084861,1,0,0
0.46,0.02,-0.01771,1,0,0
0.48,0.02,-0.040052,1,0,0
0.5,0.02,-0.050346,1,0,0
0.52,0.02,-0.065647,1,0,0
0.54,0.02,-0.046974,1,0,0
0.56,0.02,-0.039129,1,0,0
0.58,0.02,-0.056348,1,0,0
0.6,0.02,-0.026139,1,0,0
0.62,0.02,-0.034401,1,0,0
0.64,0.02,-0.048114,1,0,0
0.66,0.02,-0.028423,1,0,0
0.68,0.02,-0.031868,1,0,0
0.7,0.02,-0.05039,1,0,0
0.72,0.02,-0.055712,1,0,0
0.74,0.02,-0.052415,1,0,0
0.76,0.02,-0.043259,1,0,0
0.78,0.02,-0.064506,1,0,0
0.8,0.02,-0.066541,1,0,0
0.82,0.02,-0.034246,1,0,0
0.84,0.02,-0.01567,1,0,0
0.86,0.02,-0.032809,1,0,0
0.88,0.02,-0.04231,1,0,0
0.9,0.02,-0.024554,1,0,0
0.92,0.02,-0.03408,1,0,0
0.94,0.02,-0.041322,1,0,0
0.96,0.02,-0.038748,1,0,0
0.98,0.02,-0.031688,1,0,0
0.02,0.04,-0.025536,1,0,0
0.04,0.04,-0.042657,1,0,0
0.06,0.04,-0.014835,1,0,0
0.08,0.04,-0.026879,1,0,0
0.1,0.04,-0.023255,1,0,0
0.12,0.04,-0.025375,1,0,0
0.14,0.04,-0.018016,1,0,0
0.16,0.04,-0.004663,1,0,0
0.18,0.04,-0.015183,1,0,0
0.2,0.04,-0.027111,1,0,0
0.22,0.04,0.0047765,1,0,0
0.24,0.04,0.0048188,1,0,0
0.26,0.04,0.016455,1,0,0
0.28,0.04,0.00096748,1,0,0
0.3,0.04,0.00081677,1,0,0
0.32,0.04,-0.0034102,1,0,0
0.34,0.04,-0.01381,1,0,0
0.36,0.04,0.0035118,1,0,0
0.38,0.04,-0.0019328,1,0,0
0.4,0.04,0.02484,1,0,0
0.42,0.04,0.035925,1,0,0
0.44,0.04,0.012636,1,0,0
0.46,0.04,-0.028442,1,0,0
0.48,0.04,-0.055433,1,0,0
0.5,0.04,-0.056267,1,0,0
