-0.050943,0.025216,-0.03226,0.025761,-0.019227,0.022424,-0.021316,0.018153,-0.022316,0.016086,-0.020333
0.0016657,-0.0041052,-0.019865,0.0043134,-0.0010276,-0.0042348,-0.0031692,-0.0028064,0.0021044,-0.0079137,0.0061801
0.0087484,0.018764,-0.011854,0.0034455,0.0057341,-0.0058051,0.00079225,0.0049554,-0.0076824,-0.00092631,0.0050116
0.0019622,-0.028667,0.01493,-0.013067,-0.00085487,0.0068543,0.016928,-0.018919,0.0047361,0.0007765,-0.016057
0.032829,-0.014441,0.023619,-0.00017675,0.011637,-0.019137,-3.8274e-07,0.004065,0.0046051,0.003519,0.022627
0.020331,-0.015307,0.0036406,0.0056199,-0.0028019,0.011693,-8.7511e-05,-0.0081649,0.0033536,0.0084534,-0.0026296
0.018433,0.0079815,3.2752e-05,0.0020085,-0.007752,0.0091074,-0.0039308,-0.011655,-0.019521,-0.025912,0.013767
0.0058188,0.0014572,0.01043,-0.0016615,0.0093222,0.0041685,0.0078552,-0.010936,-0.013583,-0.0054556,0.0032748
0.00078736,-0.0053548,-0.0027596,-0.0034327,-0.020756,-0.0036007,0.0017378,-0.00035226,0.020054,-0.0045702,0.00031496
0.000908,0.0055277,0.0048431,0.00033288,0.006212,0.015648,-0.024665,0.0021047,0.0070179,-0.0016515,0.002988
0.01922,-0.028877,0.0073999,-0.0019014,0.0064349,-0.0084795,0.0030181,-0.007913,0.0089781,-0.0040702,0.014449
