-0.039318,0.048247,-0.034439,0.012005,-0.023883,0.02617,-0.02148,0.012206,-0.023924,0.016535,-0.0117
0.0077946,0.027815,-0.014803,-0.0058538,0.0024491,0.0020023,-0.0052337,-0.016772,0.002649,-0.00021141,-0.00069194
-0.020903,-0.0072733,0.0059299,-0.0010858,0.010042,-0.0077572,0.0053555,-0.0071354,0.0043486,-0.0019337,0.0045198
0.012883,-0.0046896,-0.0085522,0.014077,0.0031633,-0.00010441,0.0035645,-0.00089685,0.0013745,-0.00039244,0.0022406
0.019807,0.018623,0.01915,-0.037742,0.020958,-0.0076186,0.025443,-0.013648,0.006214,-0.01482,-0.0030705
0.033133,-0.02108,0.0028165,-0.01252,0.0076978,-0.013898,0.0054296,-0.0035553,-0.00079044,-0.012369,-0.00088777
-0.011605,0.0026366,0.01152,0.0045338,0.0020337,0.024038,-0.011038,0.0050813,0.0018098,0.0025511,0.0018854
-0.0052304,-0.0077191,-0.014973,0.0046703,-0.0030996,0.0011622,-0.00086854,0.001284,-0.0033001,0.00030988,-0.0024946
0.0078307,0.014077,-0.0073299,0.0039939,0.0023133,0.0010173,0.00071206,0.0013201,0.0062485,0.0014203,-0.005573
-0.015379,-0.01528,-6.7406e-05,-0.0064302,-0.001463,-0.0044408,0.0048793,-0.0035304,0.0088975,-0.0065051,0.0055443
0.0011189,0.0074936,0.0024654,0.010411,0.0062511,-0.0026743,-0.0029048,-0.0047257,-0.0024775,0.0053607,-0.00090326
