0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5101,2.4311,2.9935,3.3007,3.3993,3.3034,3.0011,2.4512,1.5692,0,0,1.3467,2.1681,2.6697,2.9436,3.0314,2.946,2.6764,2.1859,1.3995,0,0,1.1423,1.8389,2.2644,2.4966,2.5712,2.4987,2.27,1.854,1.187,0,0,0.94413,1.5199,1.8716,2.0636,2.1252,2.0652,1.8763,1.5324,0.9811,0,0,0.75658,1.218,1.4998,1.6536,1.703,1.655,1.5035,1.228,0.78619,0,0,0.58142,0.936,1.1526,1.2708,1.3088,1.2718,1.1555,0.94373,0.60419,0,0,0.419,0.67453,0.83061,0.91582,0.94315,0.91655,0.83268,0.68009,0.43542,0,0,0.26855,0.43232,0.53235,0.58697,0.60449,0.58745,0.5337,0.43589,0.27906,0,0,0.12861,0.20704,0.25495,0.28111,0.2895,0.28133,0.25558,0.20875,0.13364,0,0,-0.0026638,-0.0042878,-0.0052794,-0.0058218,-0.0059956,-0.0058266,-0.0052951,-0.0043257,-0.0027687,0,0,-0.12741,-0.20512,-0.25258,-0.27849,-0.2868,-0.27872,-0.25322,-0.20682,-0.13241,0,0,-0.24796,-0.39917,-0.49153,-0.54195,-0.55813,-0.54239,-0.49276,-0.40245,-0.25766,0,0,-0.36669,-0.59032,-0.72691,-0.80148,-0.8254,-0.80211,-0.72871,-0.59518,-0.38104,0,0,-0.48608,-0.78252,-0.96359,-1.0624,-1.0941,-1.0633,-0.96598,-0.78897,-0.50511,0,0,-0.60854,-0.97966,-1.2063,-1.3301,-1.3698,-1.3311,-1.2093,-0.98773,-0.63236,0,0,-0.73625,-1.1853,-1.4595,-1.6092,-1.6573,-1.6105,-1.4631,-1.195,-0.76507,0,0,-0.87103,-1.4022,-1.7267,-1.9038,-1.9606,-1.9053,-1.731,-1.4138,-0.90513,0,0,-1.014,-1.6323,-2.01,-2.2162,-2.2823,-2.218,-2.015,-1.6458,-1.0537,0,0,-1.1648,-1.8752,-2.309,-2.5459,-2.6219,-2.5479,-2.3148,-1.8906,-1.2104,0,0,-1.3214,-2.1273,-2.6195,-2.8882,-2.9744,-2.8906,-2.6261,-2.1449,-1.3732,0,0,-1.4791,-2.3812,-2.9322,-3.233,-3.3295,-3.2356,-2.9395,-2.4008,-1.5371,0,0,-1.6293,-2.6229,-3.2298,-3.5613,-3.6676,-3.5641,-3.238,-2.6446,-1.6931,0,0,-1.759,-2.8318,-3.487,-3.8447,-3.9595,-3.8479,-3.4958,-2.8553,-1.828,0,0,-1.8506,-2.9792,-3.6685,-4.0448,-4.1656,-4.0481,-3.6776,-3.0037,-1.923,0,0,-1.8819,-3.0296,-3.7306,-4.1133,-4.2361,-4.1167,-3.7399,-3.0546,-1.9556,0,0,-1.8293,-2.9448,-3.6262,-3.9981,-4.1175,-4.0015,-3.6354,-2.9691,-1.9008,0,0,-1.6712,-2.6904,-3.313,-3.6529,-3.7619,-3.6558,-3.3213,-2.7127,-1.7367,0,0,-1.3946,-2.2451,-2.7646,-3.0482,-3.1392,-3.0506,-2.7715,-2.2636,-1.4492,0,0,-1.0008,-1.6111,-1.9839,-2.1874,-2.2526,-2.189,-1.9888,-1.6243,-1.0399,0,0,-0.50992,-0.8209,-1.0108,-1.1145,-1.1478,-1.1154,-1.0133,-0.82763,-0.52985,0,0,0.039332,0.063319,0.077967,0.085963,0.088527,0.086027,0.078153,0.063831,0.040866,0,0,0.5957,0.95901,1.1809,1.3021,1.3409,1.3031,1.1839,0.96695,0.61905,0,0,1.1058,1.7802,2.1921,2.417,2.4891,2.4188,2.1975,1.7948,1.1491,0,0,1.5251,2.4552,3.0234,3.3336,3.4331,3.3361,3.0309,2.4754,1.5848,0,0,1.8261,2.9399,3.6202,3.9915,4.1106,3.9947,3.6292,2.9642,1.8977,0,0,2.0011,3.2214,3.9667,4.3737,4.5041,4.377,3.9765,3.2478,2.0793,0,0,2.0583,3.3136,4.0802,4.4988,4.6331,4.5024,4.0905,3.3409,2.1389,0,0,2.0177,3.2484,4.0001,4.4105,4.5421,4.414,4.0102,3.2753,2.0969,0,0,1.9042,3.0655,3.7748,4.162,4.2863,4.1654,3.7843,3.0909,1.9788,0,0,1.7414,2.8035,3.4522,3.8063,3.92,3.8094,3.4608,2.8266,1.8097,0,0,1.5503,2.4957,3.0732,3.3885,3.4896,3.3911,3.0808,2.5163,1.611,0,0,1.3467,2.1681,2.6697,2.9436,3.0314,2.946,2.6764,2.1859,1.3995,0,0,1.1423,1.8389,2.2644,2.4966,2.5712,2.4987,2.27,1.854,1.187,0,0,0.94413,1.5199,1.8716,2.0636,2.1252,2.0652,1.8763,1.5324,0.9811,0,0,0.75658,1.218,1.4998,1.6536,1.703,1.655,1.5035,1.228,0.78619,0,0,0.58142,0.936,1.1526,1.2708,1.3088,1.2718,1.1555,0.94373,0.60419,0,0,0.419,0.67453,0.83061,0.91582,0.94315,0.91655,0.83268,0.68009,0.43542,0,0,0.26855,0.43232,0.53235,0.58697,0.60449,0.58745,0.5337,0.43589,0.27906,0,0,0.12861,0.20704,0.25495,0.28111,0.2895,0.28133,0.25558,0.20875,0.13364,0,0,-0.0026638,-0.0042878,-0.0052794,-0.0058218,-0.0059956,-0.0058266,-0.0052951,-0.0043257,-0.0027687,0,0,-0.12741,-0.20512,-0.25258,-0.27849,-0.2868,-0.27872,-0.25322,-0.20682,-0.13241,0,0,-0.24796,-0.39917,-0.49153,-0.54195,-0.55813,-0.54239,-0.49276,-0.40245,-0.25766,0,0,-0.36669,-0.59032,-0.72691,-0.80148,-0.8254,-0.80211,-0.72871,-0.59518,-0.38104,0,0,-0.48608,-0.78252,-0.96359,-1.0624,-1.0941,-1.0633,-0.96598,-0.78897,-0.50511,0,0,-0.60854,-0.97966,-1.2063,-1.3301,-1.3698,-1.3311,-1.2093,-0.98773,-0.63236,0,0,-0.73625,-1.1853,-1.4595,-1.6092,-1.6573,-1.6105,-1.4631,-1.195,-0.76507,0,0,-0.87103,-1.4022,-1.7267,-1.9038,-1.9606,-1.9053,-1.731,-1.4138,-0.90513,0,0,-1.014,-1.6323,-2.01,-2.2162,-2.2823,-2.218,-2.015,-1.6458,-1.0537,0,0,-1.1648,-1.8752,-2.309,-2.5459,-2.6219,-2.5479,-2.3148,-1.8906,-1.2104,0,0,-1.3214,-2.1273,-2.6195,-2.8882,-2.9744,-2.8906,-2.6261,-2.1449,-1.3732,0,0,-1.4791,-2.3812,-2.9322,-3.233,-3.3295,-3.2356,-2.9395,-2.4008,-1.5371,0,0,-1.6293,-2.6229,-3.2298,-3.5613,-3.6676,-3.5641,-3.238,-2.6446,-1.6931,0,0,-1.759,-2.8318,-3.487,-3.8447,-3.9595,-3.8479,-3.4958,-2.8553,-1.828,0,0,-1.8506,-2.9792,-3.6685,-4.0448,-4.1656,-4.0481,-3.6776,-3.0037,-1.923,0,0,-1.8819,-3.0296,-3.7306,-4.1133,-4.2361,-4.1167,-3.7399,-3.0546,-1.9556,0,0,-1.8293,-2.9448,-3.6262,-3.9981,-4.1175,-4.0015,-3.6354,-2.9691,-1.9008,0,0,-1.6712,-2.6904,-3.313,-3.6529,-3.7619,-3.6558,-3.3213,-2.7127,-1.7367,0,0,-1.3946,-2.2451,-2.7646,-3.0482,-3.1392,-3.0506,-2.7715,-2.2636,-1.4492,0,0,-1.0008,-1.6111,-1.9839,-2.1874,-2.2526,-2.189,-1.9888,-1.6243,-1.0399,0,0,-0.50992,-0.8209,-1.0108,-1.1145,-1.1478,-1.1154,-1.0133,-0.82763,-0.52985,0,0,0.039332,0.063319,0.077967,0.085963,0.088527,0.086027,0.078153,0.063831,0.040866,0,0,0.5957,0.95901,1.1809,1.3021,1.3409,1.3031,1.1839,0.96695,0.61905,0,0,1.1058,1.7802,2.1921,2.417,2.4891,2.4188,2.1975,1.7948,1.1491,0,0,1.5251,2.4552,3.0234,3.3336,3.4331,3.3361,3.0309,2.4754,1.5848,0,0,1.8261,2.9399,3.6202,3.9915,4.1106,3.9947,3.6292,2.9642,1.8977,0,0,2.0011,3.2214,3.9667,4.3737,4.5041,4.377,3.9765,3.2478,2.0793,0,0,2.0583,3.3136,4.0802,4.4988,4.6331,4.5024,4.0905,3.3409,2.1389,0,0,2.0177,3.2484,4.0001,4.4105,4.5421,4.414,4.0102,3.2753,2.0969,0,0,1.9042,3.0655,3.7748,4.162,4.2863,4.1654,3.7843,3.0909,1.9788,0,0,1.7414,2.8035,3.4522,3.8063,3.92,3.8094,3.4608,2.8266,1.8097,0,0,1.5503,2.4957,3.0732,3.3885,3.4896,3.3911,3.0808,2.5163,1.611,0,0,1.3467,2.1681,2.6697,2.9436,3.0314,2.946,2.6764,2.1859,1.3995,0,0,1.1423,1.8389,2.2644,2.4966,2.5712,2.4987,2.27,1.854,1.187,0,0,0.94413,1.5199,1.8716,2.0636,2.1252,2.0652,1.8763,1.5324,0.9811,0,0,0.75658,1.218,1.4998,1.6536,1.703,1.655,1.5035,1.228,0.78619,0,0,0.58142,0.936,1.1526,1.2708,1.3088,1.2718,1.1555,0.94373,0.60419,0,0,0.419,0.67453,0.83061,0.91582,0.94315,0.91655,0.83268,0.68009,0.43542,0,0,0.26855,0.43232,0.53235,0.58697,0.60449,0.58745,0.5337,0.43589,0.27906,0,0,0.12861,0.20704,0.25495,0.28111,0.2895,0.28133,0.25558,0.20875,0.13364,0,0,-0.0026638,-0.0042878,-0.0052794,-0.0058218,-0.0059956,-0.0058266,-0.0052951,-0.0043257,-0.0027687,0,0,-0.12741,-0.20512,-0.25258,-0.27849,-0.2868,-0.27872,-0.25322,-0.20682,-0.13241,0,0,-0.24796,-0.39917,-0.49153,-0.54195,-0.55813,-0.54239,-0.49276,-0.40245,-0.25766,0,0,-0.36669,-0.59032,-0.72691,-0.80148,-0.8254,-0.80211,-0.72871,-0.59518,-0.38104,0,0,-0.48608,-0.78252,-0.96359,-1.0624,-1.0941,-1.0633,-0.96598,-0.78897,-0.50511,0,0,-0.60854,-0.97966,-1.2063,-1.3301,-1.3698,-1.3311,-1.2093,-0.98773,-0.63236,0,0,-0.73625,-1.1853,-1.4595,-1.6092,-1.6573,-1.6105,-1.4631,-1.195,-0.76507,0,0,-0.87103,-1.4022,-1.7267,-1.9038,-1.9606,-1.9053,-1.731,-1.4138,-0.90513,0,0,-1.014,-1.6323,-2.01,-2.2162,-2.2823,-2.218,-2.015,-1.6458,-1.0537,0,0,-1.1648,-1.8752,-2.309,-2.5459,-2.6219,-2.5479,-2.3148,-1.8906,-1.2104,0,0,-1.3214,-2.1273,-2.6195,-2.8882,-2.9744,-2.8906,-2.6261,-2.1449,-1.3732,0,0,-1.4791,-2.3812,-2.9322,-3.233,-3.3295,-3.2356,-2.9395,-2.4008,-1.5371,0,0,-1.6293,-2.6229,-3.2298,-3.5613,-3.6676,-3.5641,-3.238,-2.6446,-1.6931,0,0,-1.759,-2.8318,-3.487,-3.8447,-3.9595,-3.8479,-3.4958,-2.8553,-1.828,0,0,-1.8506,-2.9792,-3.6685,-4.0448,-4.1656,-4.0481,-3.6776,-3.0037,-1.923,0,0,-1.8819,-3.0296,-3.7306,-4.1133,-4.2361,-4.1167,-3.7399,-3.0546,-1.9556,0,0,-1.8293,-2.9448,-3.6262,-3.9981,-4.1175,-4.0015,-3.6354,-2.9691,-1.9008,0,0,-1.6712,-2.6904,-3.313,-3.6529,-3.7619,-3.6558,-3.3213,-2.7127,-1.7367,0,0,-1.3946,-2.2451,-2.7646,-3.0482,-3.1392,-3.0506,-2.7715,-2.2636,-1.4492,0,0,-1.0008,-1.6111,-1.9839,-2.1874,-2.2526,-2.189,-1.9888,-1.6243,-1.0399,0,0,-0.50992,-0.8209,-1.0108,-1.1145,-1.1478,-1.1154,-1.0133,-0.82763,-0.52985,0,0,0.039332,0.063319,0.077967,0.085963,0.088527,0.086027,0.078153,0.063831,0.040866,0,0,0.5957,0.95901,1.1809,1.3021,1.3409,1.3031,1.1839,0.96695,0.61905,0,0,1.1058,1.7802,2.1921,2.417,2.4891,2.4188,2.1975,1.7948,1.1491,0,0,1.5251,2.4552,3.0234,3.3336,3.4331,3.3361,3.0309,2.4754,1.5848,0,0,1.8261,2.9399,3.6202,3.9915,4.1106,3.9947,3.6292,2.9642,1.8977,0,0,2.0011,3.2214,3.9667,4.3737,4.5041,4.377,3.9765,3.2478,2.0793,0,0,2.0583,3.3136,4.0802,4.4988,4.6331,4.5024,4.0905,3.3409,2.1389,0,0,2.0177,3.2484,4.0001,4.4105,4.5421,4.414,4.0102,3.2753,2.0969,0,0,1.9042,3.0655,3.7748,4.162,4.2863,4.1654,3.7843,3.0909,1.9788,0,0,1.7414,2.8035,3.4522,3.8063,3.92,3.8094,3.4608,2.8266,1.8097,0,0,1.5503,2.4957,3.0732,3.3885,3.4896,3.3911,3.0808,2.5163,1.611,0
