0.0036251,-0.019345,0.0038497,-0.014324,0.0010722,0.0016312,-0.0025538,0.0012721,-0.00026246,0.0032123,-0.0002752,-0.0023102,-0.0012824,-0.0031334,0.0010914,-0.00045273,0.00052188,-0.0050896,-0.00027317,-0.0044944,0.0012275
-0.014912,-0.0062347,-0.012224,0.0063312,0.0097775,0.0053754,-0.0033087,-0.0015906,0.0018873,0.0013976,-0.00032497,-0.0020492,-7.1605e-05,0.0019045,-0.001106,-0.00014442,-0.0026134,0.00013074,-0.0025463,0.00053434,-0.0021959
-0.0032955,-0.014614,-0.005962,0.0087779,0.0038151,-0.0064859,-0.0014731,0.0080238,-0.0062454,-0.0032358,0.003174,0.00078209,-0.0016077,-0.00092953,0.00024228,-0.00025694,-0.00072393,-0.00022934,-0.0025466,-0.0014251,0.00026637
-0.01197,-0.020106,0.0012469,0.0034294,-0.0038624,9.6842e-06,0.0015536,0.0015295,-0.0011427,-0.00079092,0.0014561,-0.0014595,0.0005774,0.00014739,-0.00058038,-0.0011752,-0.0026306,-0.0020725,-0.0019778,-0.0020738,-0.00055856
-0.0062619,0.00022873,-0.004916,-0.0049911,-0.0011977,0.0035541,0.00037815,0.0033243,0.0040605,-0.0048051,-0.0032664,-0.00071824,-0.0016572,0.0034896,0.0012258,-0.002487,-0.0017427,0.001043,-0.002033,-0.00045084,-0.00059297
0.00042265,0.0042741,-0.0042462,-0.0026706,-0.00038318,-0.0015907,0.00019249,-0.00092554,-0.0006377,-0.0011055,0.001337,0.0016926,0.0016349,-0.00074657,-0.00019694,0.00083498,-0.0020223,-0.00073543,-0.00082886,5.501e-05,0.0011199
0.0030614,0.0047429,0.0049194,0.0018179,0.00058333,0.0025067,0.0020737,-0.0029475,-0.0011547,0.0016857,0.00087275,2.1053e-05,-4.0643e-05,-7.7317e-05,-0.00011452,0.0010489,0.0010813,4.4614e-05,0.00095512,0.0019472,0.00092729
0.0017951,-0.0032145,0.0018256,-0.0017537,0.0027914,0.0030904,0.00091325,-0.00069562,-2.346e-05,-0.0028132,-5.3158e-05,0.004575,-0.0002859,-0.0029608,-0.0006892,0.00080916,0.0014631,-0.00089238,0.0015192,0.00019827,-0.00051135
0.0039006,-0.00048758,0.0039488,-0.00041779,-0.0043558,-0.0012235,0.00022525,0.00104,0.00022783,-0.002603,0.00072097,-9.4937e-05,0.0010564,0.00081288,-2.015e-05,0.00032468,-0.0012793,-0.0015726,0.0011419,0.00089918,0.001763
0.0028123,-0.0020653,0.00036039,-0.0022839,-0.0037618,-0.0022034,0.0019691,0.0044421,-0.001071,0.00022917,0.0003382,-0.0014216,5.7933e-05,0.00011342,-0.00063237,0.00015303,4.2344e-05,-0.00043664,0.00038965,-0.00077278,0.00067895
-0.001104,-0.00058258,-0.0043127,0.00076379,0.0017766,0.00069072,-0.0016742,-0.00087546,-0.0012459,-0.00067184,-0.0014602,0.00092335,-0.0011256,-0.00043701,-0.0010579,0.0009699,7.1495e-05,-0.00042347,0.001041,0.00012731,-0.00066637
-0.0035313,0.00031292,-0.0013276,0.00037738,-0.00053186,-0.0013676,0.00064687,-0.0031394,0.00061634,0.002628,-0.00022948,-5.0345e-05,-0.00036201,-0.0011875,-0.00098886,0.00041841,-0.00011357,-0.00020057,-0.00027996,-0.00028231,-0.00031956
0.0032617,-0.00089753,0.001982,0.00032166,0.0020872,0.00075995,3.3442e-05,0.0011442,0.0006672,0.00097236,-0.00011814,0.0014127,-0.00024567,-0.0020219,0.00039503,0.0002383,0.0014454,0.0015752,-0.00029112,-0.0009348,0.0012692
-0.0043143,-0.0012821,-0.0012702,0.0013183,0.0030475,0.0018222,-0.0017557,0.0020809,8.1276e-05,-0.0015336,0.00035902,-0.00091184,-0.00048669,0.0012175,-0.00038075,0.00034262,-0.00037741,-0.00039934,0.00040834,0.00068232,-0.00042035
-0.0014855,-0.0016533,-0.00074628,-0.00024994,-0.0020254,0.00082031,-4.0992e-05,0.00052687,0.00024614,-0.00067658,0.00099745,-0.00028752,0.00067021,0.00092602,7.0966e-05,0.00052171,-0.0010295,-0.0010523,4.1008e-05,0.00019458,-0.0020627
0.00057056,-0.0014681,-0.00037741,0.0011776,-0.0019107,0.0020051,-0.00061746,-0.00086669,0.00040266,0.0012023,-4.6141e-05,-0.00057164,-6.9026e-05,0.00054193,0.00019249,0.00023494,1.577e-05,-6.8526e-05,-0.00060143,0.00035805,-0.0001921
0.00027798,-0.0025887,-0.0010095,-0.00077878,0.00062958,-0.00011129,-0.00011435,0.0022308,-0.00034594,0.00012741,-0.00013514,-0.0011653,-0.00095907,0.00058789,0.00062945,-0.00073671,0.00026851,8.2051e-05,5.7059e-05,-0.00070923,0.00034795
-0.0022355,-0.0033725,-0.0018054,-0.00064038,0.0011317,-0.0010305,-0.00032014,-4.9774e-05,-0.00079127,0.00043026,0.00015377,0.0013897,0.00098356,-0.0014616,-0.00010856,0.00050062,-0.00021495,-0.0011251,-0.00080192,-0.00013951,-0.00053443
