0.02,0.02,-0.0068341,1,0,0
0.04,0.02,0.00078029,1,0,0
0.06,0.02,0.016921,1,0,0
0.08,0.02,0.0030035,1,0,0
0.1,0.02,0.021626,1,0,0
0.12,0.02,0.019091,1,0,0
0.14,0.02,0.038461,1,0,0
0.16,0.02,0.05883,1,0,0
0.18,0.02,0.078348,1,0,0
0.2,0.02,0.074697,1,0,0
0.22,0.02,0.083749,1,0,0
0.24,0.02,0.086231,1,0,0
0.26,0.02,0.064522,1,0,0
0.28,0.02,0.042934,1,0,0
0.3,0.02,0.030018,1,0,0
0.32,0.02,0.027035,1,0,0
0.34,0.02,0.025985,1,0,0
0.36,0.02,0.019094,1,0,0
0.38,0.02,0.012957,1,0,0
0.4,0.02,0.017597,1,0,0
0.42,0.02,0.015442,1,0,0
0.44,0.02,0.0043073,1,0,0
0.46,0.02,-0.007158,1,0,0
0.48,0.02,-0.021418,1,0,0
0.5,0.02,-0.027202,1,0,0
0.52,0.02,-0.022685,1,0,0
0.54,0.02,-0.025138,1,0,0
0.56,0.02,-0.042235,1,0,0
0.58,0.02,-0.010544,1,0,0
0.6,0.02,0.011814,1,0,0
0.62,0.02,0.034403,1,0,0
0.64,0.02,0.041582,1,0,0
0.66,0.02,0.034437,1,0,0
0.68,0.02,0.028054,1,0,0
0.7,0.02,0.025543,1,0,0
0.72,0.02,0.039883,1,0,0
0.74,0.02,0.023481,1,0,0
0.76,0.02,0.027155,1,0,0
0.78,0.02,0.022858,1,0,0
0.8,0.02,0.030476,1,0,0
0.82,0.02,0.059624,1,0,0
0.84,0.02,0.083049,1,0,0
0.86,0.02,0.08241,1,0,0
0.88,0.02,0.091492,1,0,0
0.9,0.02,0.090151,1,0,0
0.92,0.02,0.10025,1,0,0
0.94,0.02,0.080409,1,0,0
0.96,0.02,0.083215,1,0,0
0.98,0.02,0.08651,1,0,0
0.02,0.04,-0.0073799,1,0,0
0.04,0.04,0.00022304,1,0,0
0.06,0.04,0.019111,1,0,0
0.08,0.04,0.032417,1,0,0
0.1,0.04,0.031169,1,0,0
0.12,0.04,0.047147,1,0,0
0.14,0.04,0.057027,1,0,0
0.16,0.04,0.072003,1,0,0
0.18,0.04,0.084193,1,0,0
0.2,0.04,0.085958,1,0,0
0.22,0.04,0.093816,1,0,0
0.24,0.04,0.083486,1,0,0
0.26,0.04,0.077843,1,0,0
0.28,0.04,0.064204,1,0,0
0.3,0.04,0.051663,1,0,0
0.32,0.04,0.046016,1,0,0
0.34,0.04,0.042425,1,0,0
0.36,0.04,0.033252,1,0,0
0.38,0.04,0.025956,1,0,0
0.4,0.04,0.022814,1,0,0
0.42,0.04,0.024967,1,0,0
0.44,0.04,0.0052708,1,0,0
0.46,0.04,-0.00035806,1,0,0
0.48,0.04,-0.0027008,1,0,0
0.5,0.04,-0.016479,1,0,0
0.52,0.04,-0.020925,1,0,0
0.54,0.04,-0.036952,1,0,0
0.56,0.04,-0.032951,1,0,0
0.58,0.04,-0.028637,1,0,0
0.6,0.04,0.0080594,1,0,0
0.62,0.04,0.025658,1,0,0
0.64,0.04,0.035687,1,0,0
0.66,0.04,0.037816,1,0,0
0.68,0.04,0.034082,1,0,0
0.7,0.04,0.040601,1,0,0
0.72,0.04,0.038802,1,0,0
0.74,0.04,0.035277,1,0,0
0.76,0.04,0.03352,1,0,0
0.78,0.04,0.016388,1,0,0
0.8,0.04,0.027246,1,0,0
0.82,0.04,0.055058,1,0,0
0.84,0.04,0.064203,1,0,0
0.86,0.04,0.082067,1,0,0
0.88,0.04,0.10855,1,0,0
0.9,0.04,0.10426,1,0,0
0.92,0.04,0.098788,1,0,0
0.94,0.04,0.084886,1,0,0
0.96,0.04,0.070924,1,0,0
0.98,0.04,0.06487,1,0,0
0.02,0.06,-0.0074913,1,0,0
0.04,0.06,0.0014421,1,0,0
0.06,0.06,0.02217,1,0,0
0.08,0.06,0.02615,1,0,0
0.1,0.06,0.026189,1,0,0
0.12,0.06,0.05115,1,0,0
0.14,0.06,0.06047,1,0,0
0.16,0.06,0.076479,1,0,0
0.18,0.06,0.09857,1,0,0
0.2,0.06,0.10457,1,0,0
0.22,0.06,0.11016,1,0,0
0.24,0.06,0.096597,1,0,0
0.26,0.06,0.080395,1,0,0
0.28,0.06,0.060044,1,0,0
0.3,0.06,0.050319,1,0,0
0.32,0.06,0.04432,1,0,0
0.34,0.06,0.026169,1,0,0
0.36,0.06,0.035888,1,0,0
0.38,0.06,0.038281,1,0,0
0.4,0.06,0.043658,1,0,0
0.42,0.06,0.03073,1,0,0
0.44,0.06,0.026253,1,0,0
0.46,0.06,0.019855,1,0,0
0.48,0.06,0.012395,1,0,0
0.5,0.06,-0.0094383,1,0,0
0.52,0.06,-0.016237,1,0,0
0.54,0.06,-0.047509,1,0,0
0.56,0.06,-0.027927,1,0,0
0.58,0.06,-0.016382,1,0,0
0.6,0.06,-0.0032135,1,0,0
0.62,0.06,0.011659,1,0,0
0.64,0.06,0.021906,1,0,0
0.66,0.06,0.015924,1,0,0
0.68,0.06,0.024424,1,0,0
0.7,0.06,0.026218,1,0,0
0.72,0.06,0.036052,1,0,0
0.74,0.06,0.043144,1,0,0
0.76,0.06,0.046795,1,0,0
0.78,0.06,0.044786,1,0,0
0.8,0.06,0.055564,1,0,0
0.82,0.06,0.06232,1,0,0
