0.032604,0.032604,0.0044203,0.014514,0.058107,0.053411,0.087263,0.0036152,0.10022,0.06101,0.097984,0.00096064,0.0598,0.075883,0.068557,0.088722,0.045055,-0.010583,0.0022214,0.013219,0.027164,0.01091,0.04284,-0.0068028,0.048593,0.059855,0.057155,0.05548,0.019302,0.071614,0.071893,0.0055396,0.026218,0.070972,0.055275,0.071751,0.048158,0.039843,0.045304,-0.03902,0.043985,-0.034417,0.0071383,0.0098333,0.026224,0.037298,0.096938,0.0069284,0.0057209,0.017948,0.053743
0.11518,-0.0077392,0.016025,0.050003,0.021733,0.090811,0.013059,0.0070444,0.074979,0.067194,0.087211,0.083933,0.043374,0.056252,0.020691,0.10689,0.042421,0.05072,0.048549,0.10166,0.14221,0.0072279,0.048054,0.011555,0.059118,-0.0050866,0.039895,0.054589,0.060796,0.089281,0.11157,0.034703,0.0041157,0.069817,0.030334,0.071579,0.024537,0.063945,0.072339,0.053903,0.047301,0.027307,-0.017531,-0.030905,0.007251,0.048587,0.022899,-0.0006771,0.055043,0.068112,0.039288
0.041377,0.014684,0.025141,0.021296,0.027437,0.050022,0.045545,0.10449,0.08194,0.058451,0.069771,0.12498,0.045494,0.11025,0.083463,0.082013,0.069706,0.044595,0.06178,0.02918,0.11143,0.079109,0.019327,0.025168,0.068822,0.056968,0.053885,0.12529,0.11159,0.053669,0.052177,0.024381,0.074879,0.019613,0.0072813,0.057122,-0.0061591,0.032144,0.11881,0.055854,0.073225,0.07723,0.071178,-0.0046621,-0.013836,0.077938,0.035826,-0.0087384,0.063967,0.048865,0.021289
0.089487,0.048357,0.014595,0.023566,0.057499,0.096283,0.07758,0.089576,0.073331,0.042107,0.063837,0.10564,0.085362,0.1043,0.097735,0.073177,0.10655,0.11628,0.052212,0.0077189,0.079662,0.073973,0.039695,0.1039,0.037455,0.089389,0.070485,0.054901,0.073923,0.0032123,0.073715,0.083977,0.055708,0.033634,0.088704,0.058759,0.065107,0.053665,0.037639,0.071002,0.035666,0.046102,0.094584,0.07087,0.05957,0.081027,0.056276,0.040722,0.030844,0.030485,0.071677
0.051303,0.0052756,0.040032,0.028797,0.024898,0.10586,0.087014,0.10018,0.13965,0.098585,0.060982,0.032841,-0.0071827,0.034145,0.020717,0.092112,0.12063,0.11652,0.09195,0.096671,0.098658,0.052877,0.11112,0.02505,0.061272,0.022248,0.084315,0.074388,0.073755,0.11128,0.069848,0.011147,0.07021,0.055127,0.050605,0.053978,0.029221,0.023575,0.10344,0.081193,0.066817,0.027504,0.021044,0.033082,0.02404,0.029367,0.023444,0.027435,0.07871,0.093081,0.068082
0.077983,0.020409,0.047595,0.046552,0.057229,0.084567,0.086263,0.076105,0.11989,0.020309,0.054469,0.068992,0.036193,0.023412,0.065442,0.095438,0.10352,0.11429,0.046066,0.090911,0.11268,0.017769,0.069361,0.064202,0.069389,0.095122,0.11893,0.031028,0.056422,0.070576,0.066399,0.061277,0.043786,0.062624,0.046606,0.064618,0.071797,0.056623,0.056433,0.037577,0.10575,0.063487,0.053886,-0.018695,0.049257,0.070684,0.017872,0.054674,0.079886,0.090793,0.085918
-0.0033791,0.047721,0.087538,0.044819,0.019884,0.0019091,0.054772,0.09248,0.088946,0.053062,0.039119,0.02548,0.092813,0.098794,0.030654,0.053062,0.097161,0.08547,0.048067,0.073959,0.078299,0.03856,0.087538,0.0936,0.021294,0.086709,0.12891,0.043986,0.073835,0.05338,0.042018,0.041906,0.066318,0.043341,0.017335,0.064607,0.061391,0.053793,0.029534,0.057339,0.075827,0.050621,0.087099,0.061887,-0.0054256,0.049124,0.063355,0.087454,0.04755,0.044079,0.069551
0.071302,0.065587,0.078957,0.092016,0.057943,0.14546,0.029593,0.036304,0.011221,0.10556,0.044987,0.044647,0.052105,0.10085,0.069326,0.074663,0.12431,0.12841,0.084933,0.097122,0.1419,0.054338,0.074128,0.038726,0.033016,0.11249,0.1112,0.058152,0.073744,0.079559,0.08785,0.095033,0.03595,0.038169,0.098295,0.1191,0.095072,0.10003,0.088759,0.086654,0.040012,0.075516,0.045279,0.041555,-0.015959,0.1138,0.07499,0.090695,0.074935,0.08338,0.11773
0.024061,0.035476,-0.0043171,0.087283,0.071745,0.063739,0.0070163,0.063796,0.086033,0.042538,0.088573,0.059956,0.043903,0.057367,0.05286,0.059198,0.034546,0.083072,0.078407,0.096084,0.086631,0.088233,0.013818,0.022684,0.045726,0.069572,0.037509,0.093628,0.10667,0.096321,0.05089,0.05709,0.02512,0.050382,0.071016,0.13381,0.042005,0.077599,0.1208,0.085985,0.062021,0.079453,-0.021719,0.024746,0.043947,0.088504,0.031431,0.051018,0.091526,0.06774,0.064126
0.050896,0.038183,0.065432,0.076689,0.0761,0.079587,0.1193,0.10763,0.10125,0.1131,0.057819,0.089368,0.0678,0.049904,0.047241,0.08808,0.086265,0.035899,0.086023,0.10941,0.098068,0.10832,0.099544,0.058281,0.0041793,0.11504,0.059164,0.034524,0.073489,0.09456,0.063212,0.070019,0.085621,0.12172,0.069587,0.13276,0.12796,0.15869,0.10196,0.03426,0.1029,0.056068,0.052843,0.029058,0.064205,0.11841,0.076568,0.056719,0.059653,0.075465,0.087218
