0.028035,0.025459,0.032291,-0.032732,0.012823,-0.0093461,0.0065307,-0.0044252,0.0051672,-0.004378,0.0037307
-0.026056,-0.042321,0.025086,-0.0090163,0.0053248,-0.001337,0.0020906,-0.000295,0.00063196,-0.0011074,0.00027863
0.014929,-0.017453,0.0055993,-0.00077066,0.011799,-0.0052402,0.0055367,-0.0017849,0.0003739,0.0004604,-0.0089457
-0.086258,0.018512,-0.017406,0.018099,-0.0052748,0.0034998,-0.0084565,0.0052891,-0.0054155,0.0040035,-0.0095023
0.041524,0.010246,0.01392,-0.009529,0.010249,-0.010807,0.0092598,-0.010271,0.0098912,-0.006629,0.0093643
0.017939,0.025496,-0.014142,-0.011517,0.0064956,0.0033511,0.0020076,-0.003017,0.00072226,-0.0088421,0.0007938
0.00060609,0.0069249,-0.012526,0.00016159,0.0058112,0.0081184,-0.0028141,0.00065269,-0.0023071,-0.00095994,0.00079552
-0.0027343,0.011824,0.0034318,0.005569,-0.0044374,0.0047681,-0.0024586,0.0016332,0.00080808,0.0027735,-0.0020506
0.0068515,0.0036102,0.0074419,-0.004003,0.017215,-0.005585,0.0015101,0.0002937,0.0046884,-0.002915,0.0035315
0.015054,0.0075865,-0.004881,0.010593,0.0055922,-0.00057203,-0.00095851,0.0045092,0.0015517,-0.001019,-0.0011977
0.0046875,0.010575,-0.0064676,0.0056657,-1.5765e-05,0.0003191,0.00086468,7.6146e-05,-8.5632e-05,0.00060245,-0.0015456
