-0.037062,0.0045078,0.0025404,-0.0074088,0.0044318,0.0034278,-0.0027618,0.0057947,0.0034793,-0.0090173,-0.004753
0.005809,0.0090742,0.014234,-0.00084269,-0.00050424,-0.0048962,-0.00065994,0.0049761,-0.0022965,-0.0021765,0.0015072
-0.0046521,0.01161,0.0069044,-0.0092174,-0.00614,0.0050851,0.0032848,0.0035799,-0.000462,-0.0048274,0.0001022
-0.010242,-0.0029514,-0.00016359,-0.00053868,0.0057135,-0.0016105,0.00095915,-0.0049147,-0.0025183,0.0063464,0.00046356
0.015807,-0.01465,-0.0059862,0.0034231,0.0033568,-0.002095,-0.003148,-0.00040587,0.0024613,0.0030609,-0.0014826
-0.0032517,-0.0038353,-0.0029242,0.0071086,-0.000911,-0.0023502,-0.0049275,0.0024764,0.0031804,-0.0030291,-0.0012603
-0.0065818,0.0034237,0.0040606,-0.00057349,-0.0060329,0.0033213,0.0025603,0.00026591,-0.0023991,5.177e-05,-0.00073773
-0.00081699,-0.0023193,0.0050136,0.0013525,-0.0027132,0.0008449,0.0019361,-0.00024687,0.00045981,-0.0020263,-5.4718e-06
0.0019163,0.0022529,-0.00034278,0.0041026,0.005391,-0.0026527,-0.0032153,-1.8082e-05,0.00069055,6.7932e-06,-0.001159
0.002688,0.002042,-0.0038348,-0.0046033,0.00078095,0.001485,-0.0028156,0.0031437,0.002491,-0.00026937,-0.00040373
0.00025305,-0.0013265,0.00059426,-0.00092184,-0.0014392,-0.00033238,0.00099459,-0.00065302,-0.0017179,0.0019274,-6.5197e-05
