-0.0023197,-0.0023197,0.0068997,-0.012959,0.029464,0.029942,0.047454,0.019908,-0.00045367,-0.0055711,0.040524,0.015811,0.011361,0.0066113,-0.012453,-0.017665,-0.022014,-0.037976,0.010221,0.014051,-0.031228,-0.0092796,-0.058105,-0.023922,-0.0081939,-0.019654,-0.029362,0.0028341,-0.018142,-0.016426,-0.013974,-0.010763,-0.033072,-0.01729,-0.043849,0.0011131,-0.014699,0.040512,0.033668,0.024551,-0.0012426,-0.018749,0.0019017,0.0023117,0.0022691,0.0099338,0.010831,-0.0065893,-0.0062062,-0.034387,0.015754
0.019783,0.0058872,0.025189,0.047169,0.062933,0.033494,0.018305,0.016917,0.0088831,0.054075,0.044155,-0.0069116,0.010062,-0.018137,-0.03189,-0.0007671,-0.039645,-0.023473,-0.0019867,0.022212,-0.015965,-0.05507,-0.027696,0.0097109,-0.011881,-0.034544,-0.017945,-0.00060438,-0.028132,-0.0041137,0.013436,-0.029981,-0.048937,0.0093048,-0.025362,-0.036319,-0.0091231,0.014873,0.0083483,0.029202,0.0014805,0.039964,0.014455,0.030923,0.014156,-0.0037417,0.0038779,0.013953,0.016764,0.015801,-0.0050325
0.006285,0.043009,0.035346,0.042396,0.063041,0.065433,0.010552,0.034789,0.03768,0.048377,0.026046,0.02523,-0.012434,-0.062625,-0.065656,-0.04371,-0.037307,-0.053853,0.0019007,0.0020956,-0.020477,-0.028932,-0.034743,-0.032671,0.012239,-0.010637,-0.021728,-0.033181,-0.042665,-0.032407,0.0069666,0.015687,0.0062568,-0.019773,-0.052427,-0.063845,-0.044356,-0.020938,0.0075988,-0.0055319,0.0036373,0.04774,0.038771,0.023298,0.00041142,0.032613,-0.0094477,0.024574,0.010631,0.021889,0.052419
-0.0084217,0.026843,0.038313,0.043062,0.069353,0.032384,0.041251,0.056561,0.036164,0.051274,0.04409,-0.013002,-0.059362,-0.084024,-0.082166,-0.065517,-0.022655,-0.021346,-0.0071131,-0.02431,-0.0076609,-0.022807,-0.041807,-0.01611,0.017876,0.0044516,0.0032957,-0.021426,0.015055,-0.021277,0.0027113,-0.0076418,-0.0067517,-0.034649,-0.039649,-0.020459,-0.011068,-0.028812,-0.0054058,0.012314,0.020643,0.021389,0.027736,0.0016739,-0.010631,0.0041133,0.039516,0.037823,0.030156,0.042026,0.074188
0.036583,0.033257,0.029976,0.018376,0.017094,0.038634,0.029796,0.030997,0.013191,0.011378,-0.00023299,-0.030328,-0.048738,-0.067199,-0.084059,-0.091309,-0.079013,-0.054546,-0.033224,-0.042003,-0.036522,-0.050243,-0.041736,-0.038262,-0.015924,-0.029513,-0.0074429,-0.0086997,-0.011399,-0.026072,0.0035352,-0.020365,0.0018352,-0.06186,-0.032868,-0.083229,-0.053941,-0.064823,-0.029359,-0.014351,-0.013569,-0.0035983,0.006148,0.0019992,0.0012956,0.00060608,-0.024384,0.0054079,0.024737,0.035484,0.045184
0.052731,0.040898,0.042664,0.064564,0.032214,0.024985,0.017488,0.009444,0.010096,-0.00066669,-0.0040953,-0.023903,-0.037749,-0.058016,-0.049716,-0.060737,-0.05814,-0.025653,-0.028381,-0.026706,-0.029338,-0.027979,0.013112,-0.014763,-0.0094257,-0.031923,-0.021159,-0.0057352,0.035888,0.031522,0.040244,0.0147,0.02023,0.011185,0.0025211,-0.023758,-0.029985,-0.071774,-0.038726,-0.0051027,-0.021788,-0.0069982,0.013861,0.017743,0.034295,0.010937,-0.011013,0.01402,0.037834,0.057113,0.061706
0.066841,0.079731,0.046574,0.020952,0.0051571,-0.0038143,0.027976,0.0056566,-0.011903,-0.01993,-0.03103,-0.0089443,-0.0034394,-0.047615,-0.083991,-0.073285,-0.031089,-0.037509,-0.064234,-0.042688,-0.026756,-0.020393,-0.0033567,-0.0049102,-0.014789,-0.0085753,0.032534,0.0087009,0.013275,0.0030808,0.02016,0.023739,0.0016354,0.019173,-0.010014,-0.016002,-0.014393,0.0020325,-0.039826,-0.045843,-0.027058,-0.027791,-0.028174,-0.017007,0.021714,0.033753,0.0096249,0.006285,0.019748,0.021175,0.050318
0.060123,0.041861,0.042089,0.0018934,-0.021442,-0.0029984,-0.020751,-0.0097383,-0.0056867,-0.0020248,-0.023522,-0.014329,-0.026595,-0.063748,-0.089927,-0.081719,-0.048104,-0.072477,-0.057428,-0.052145,-0.037847,-0.011486,-0.0067926,-0.016537,0.011202,0.0010101,-0.0068306,0.029785,0.012677,0.0008088,0.012193,0.0070513,-0.014046,-0.02513,0.019403,-0.0027086,-0.011276,-0.015114,-0.051512,-0.032443,-0.038024,-0.033446,-0.075171,-0.051519,-0.022803,-0.00029653,-0.0097062,0.031981,0.047624,0.02447,0.031944
0.045171,0.030177,0.032284,0.037583,-0.0063348,-0.026891,-0.00053751,-0.024529,-0.027322,-0.010876,-0.0284,-0.056926,-0.017916,-0.052665,-0.062642,-0.085521,-0.10356,-0.072716,-0.045951,-0.04712,-0.021234,-0.0077507,0.027779,0.0087254,0.021847,0.014653,0.0011464,0.021155,0.0022134,0.0010695,0.023007,0.037667,0.020955,0.015123,0.013164,-0.01944,-0.012887,-0.034238,-0.042472,-0.016665,-0.059569,-0.064374,-0.047618,-0.026997,-0.020902,-0.037614,0.017514,-0.00058615,0.037163,0.035343,-4.0032e-05
0.044238,0.02572,0.022045,0.049522,0.033769,-0.00083639,0.018616,-0.0015624,0.016999,-0.0026504,0.001179,-0.030962,-0.03535,-0.063557,-0.039858,-0.049948,-0.035232,-0.082742,-0.035406,-0.029928,-0.037387,0.010372,0.016649,-0.012501,0.032719,0.033007,0.019464,0.049786,0.045186,0.036816,0.057822,0.034755,-0.0048442,-0.023819,-0.0035033,0.0011759,0.016247,-0.027245,-0.016565,-0.057785,-0.039461,-0.053189,-0.025667,-0.041477,-0.0071902,0.013545,0.038795,0.033898,0.035626,0.02941,0.0016244
