-0.092656,-0.092656,-0.015895,-0.012725,0.0085009,-0.031552,-0.025229,0.018866,-0.0073194,-0.036367,-0.025776,0.0095059,-0.016074,-0.037569,-0.038944,-0.025176,-0.065342,-0.072167,-0.081841,-0.039714,-0.039991,-0.017131,-0.0086744,-0.069378,-0.0072001,-0.016723,-0.025724,-0.029489,-0.014446,-0.056093,-0.057577,-0.015695,0.0048649,0.018806,-0.015958,0.017746,-0.050701,-0.016468,-0.0041115,-0.025333,-0.052892,-0.017332,-0.0093119,-0.09364,-0.089433,-0.042586,-0.025723,-0.026862,-0.067723,-0.010861,-0.073702,-0.03605,-0.052524,-0.056972,-0.033488,-0.038026,-0.043114,-0.050635,-0.057498,-0.065745,-0.013243,-0.010801,-0.049433,-0.014935,-0.043145,-0.044655,-0.068841,-0.059941,-0.022799,-0.022383,-0.029632,-0.02507,-0.048085,-0.037902,-0.0099571,0.031063,-0.045485,-0.018113,0.0038377,0.018683,-0.031449,-0.023559,0.0098245,-0.054876,-0.016112,-0.071197,-0.051667,-0.04639,-0.019013,-0.038262,-0.036201,-0.043236,-0.022704,-0.068823,-0.054928,0.040054,-0.022934,-0.051996,0.019439,0.024461,0.032065
-0.095098,-0.1091,-0.042352,-0.011265,-0.047714,-0.023059,0.014443,-0.0028339,0.0091724,-0.019394,-0.044244,0.012227,-0.0062725,-0.052864,-0.0084176,-0.013765,-0.011815,-0.01633,-0.063373,-0.03018,-0.0072605,0.0026186,-0.046262,-0.022466,-0.03749,0.0038917,-0.0147,-0.034584,0.024014,-0.049976,-0.039467,-0.037184,-0.00089767,0.051112,0.030977,-0.047839,-0.017369,0.010459,0.00017356,-0.075321,-0.051525,-0.04679,-0.06301,-0.067665,-0.071843,-0.06163,-0.012293,-0.0078736,-0.027703,-0.079857,-0.0044552,-0.017494,-0.050937,-0.064773,0.0015428,-0.0055279,-0.015918,-0.033257,-0.024947,-0.024272,-0.045828,-0.062843,-0.020354,-0.045855,-0.08704,-0.052178,-0.062655,-0.026222,-0.010821,-0.0066005,0.017201,-0.044999,-0.037714,0.023825,-0.016145,-0.019938,0.065303,0.012849,-0.0079044,0.025454,-0.02128,-0.01666,-0.052292,-0.054012,-0.075487,-0.035087,-0.04514,-0.016855,-0.032563,-0.013353,-0.032635,-0.034278,-0.031322,-0.025226,-0.048413,0.016549,0.020173,-0.016206,0.032283,0.032308,0.043472
-0.11008,-0.058639,-0.050903,0.0097915,-0.018843,0.055049,0.042915,-0.019731,-0.021771,-0.041774,0.014844,0.014716,0.048545,-0.036589,0.018508,0.014892,-0.011377,-0.00060661,0.020179,0.053657,-0.0028402,-0.0024541,-0.003761,-0.011978,0.027624,0.035669,-0.061232,-0.023721,0.013457,-0.073695,-0.085538,-0.020449,-0.002506,0.035574,0.031073,-0.02316,0.021813,-0.023518,-0.0011487,-0.034631,-0.022966,0.042094,-0.012878,-0.0093486,-0.042676,-0.030308,-0.0050558,-0.0064254,-0.031536,-0.07706,-0.052023,-0.020512,-0.020389,-0.021824,0.015671,0.013033,-0.013491,0.016985,0.0041162,0.0209,-0.012061,0.0033198,0.0096105,0.010106,-0.042235,-0.03919,-0.026735,-0.052778,-0.011499,-0.020879,-0.050928,-0.02434,-0.002857,-0.027113,0.0014917,-0.012326,0.055197,0.0071884,0.064478,-0.0049478,-0.038237,0.023202,-0.035256,-0.0026201,-0.023905,0.044718,-0.0055174,-0.033074,-0.0067007,-0.021726,-0.013552,-0.011665,0.040802,-0.030778,0.0067559,0.05794,0.047769,0.018586,0.0038045,0.030083,0.033254
-0.033982,-0.054291,-0.03125,0.026059,0.052805,0.0046066,0.011965,0.057399,-0.038625,-0.043154,0.0054945,0.033865,0.017616,-0.0073311,0.021527,0.0088312,-0.0012767,0.036536,-0.021093,0.028699,0.011543,0.0024363,-0.015242,0.035828,0.039205,-0.012737,-0.012305,-0.062028,0.003638,-0.024641,-0.034119,-0.024606,0.0018274,0.052386,0.033108,0.025544,0.013258,0.024333,0.029253,0.028653,-0.048011,0.026894,-0.0053071,-0.00083089,-0.034473,-0.025081,-0.011871,0.0072157,-0.038565,-0.058037,-0.0222,-0.063547,-0.019437,-0.03559,-0.035171,-0.0020573,0.049263,-0.013748,0.016963,-0.0017007,-0.027484,0.012847,-0.023177,0.045133,0.03578,-0.036975,-0.049952,0.011184,-0.031573,0.041659,-0.01108,-0.016848,0.030046,-0.015104,0.036872,0.0013078,0.06907,0.033689,0.038282,0.028604,-0.023624,0.026053,-0.058953,-0.032888,-0.0051447,-0.011441,0.020623,-0.017081,0.0066512,-0.0026052,0.017359,0.03634,0.022137,-0.053429,-0.018517,-0.014251,0.019766,0.048439,0.028843,0.028723,0.042779
-0.040475,0.031692,-0.0036278,-0.001427,0.028365,0.0066582,-0.01472,0.059779,0.0042966,0.0010187,0.003095,0.014013,0.04926,-0.027531,-0.023872,0.018211,-0.041824,-0.053528,-0.043661,-0.044672,-0.024182,-0.033667,-0.016094,0.0012051,0.016517,0.020018,-0.0017096,0.00033529,-0.040043,-0.035392,-0.039031,-0.023845,0.011634,0.018653,0.047684,-0.022998,0.013132,0.007062,-0.015535,-0.0022731,-0.012057,0.0013823,0.022244,-0.013611,-0.024035,-0.028006,0.01199,-0.066812,-0.036265,-0.080379,-0.035769,-0.012115,-0.029266,-0.04956,-0.047304,-0.030637,-0.05757,-0.044335,0.0064944,-0.0091204,-0.0127,-0.010933,0.0038983,-0.056074,-0.021362,-0.0303,-0.017931,-0.0084389,0.023125,0.014188,-0.07521,0.024553,0.060034,0.026868,0.051877,0.03205,0.021941,0.0092569,0.037486,-0.0020116,-0.023948,0.0059137,-0.084165,-0.074308,-0.046748,-0.02168,-0.021956,-0.016079,-0.03538,-0.030268,-0.01472,0.010855,0.019776,-0.0024519,-0.003728,0.029906,-0.050743,0.020312,0.011549,0.025667,0.061604
-0.044392,-0.054407,-0.011373,-0.045575,-0.028335,-0.0013681,0.0041949,0.0072621,-0.026448,0.010612,0.020557,0.0066267,0.0061905,-0.038009,0.040368,0.027631,-0.028494,0.0033923,-0.037193,-0.033352,0.0060091,-0.031786,-0.026755,-0.0083428,0.0050905,-0.074588,-0.0095771,0.00064689,0.0053654,-0.086791,-0.043745,0.021634,-0.018752,0.047415,0.0022208,0.032937,0.0011195,-0.0033328,-0.026717,-0.058267,0.023309,-0.0014553,0.0082778,-0.032751,-0.035135,-0.030269,-0.015873,-0.016889,-0.049843,0.0054008,-0.0072718,-0.11845,-0.083014,-0.025727,-0.046469,-0.034344,-0.090284,-0.07489,-0.034396,0.022639,0.016573,0.010914,-0.016901,-0.042273,-0.039541,-0.045724,-0.021946,0.019311,0.0014113,-0.010287,0.011224,0.0087907,0.055939,0.040587,0.011209,0.013814,-0.0055664,-0.025226,-0.0035045,-0.035477,-0.0084371,-0.016073,-0.049132,-0.024873,-0.01802,-0.0082793,0.0049843,-0.0023303,-0.022778,-0.0079763,0.010078,-0.012009,-0.024276,-0.0017924,-0.008767,-0.0058961,-0.070187,-0.018456,-0.017156,0.0030775,0.039579
-0.017959,-0.052329,-0.020507,-0.053688,-0.048625,-0.0098846,-0.031598,0.080483,-0.0040096,-0.01864,-0.020607,0.037836,0.04218,0.035486,0.04694,0.028684,0.0049484,-0.051574,-0.023745,0.0034573,0.0012929,0.022482,0.049491,-0.017074,0.0019968,-0.015227,-0.056994,-0.017957,-0.0084873,-0.021531,-0.0013256,-0.012924,-0.032317,0.040378,0.00034397,0.04635,-0.033033,-0.036185,-0.049356,-0.042509,-0.022612,0.04599,0.012899,-0.024687,0.0091859,0.014025,0.0098837,0.0056674,-0.054647,-0.031908,-0.029658,-0.016287,-0.059194,-0.055986,-0.037858,0.014982,-0.06102,-0.012607,-0.011812,-0.039866,0.015118,-0.050719,-0.016009,0.0054891,-0.020597,-0.054432,-0.040405,0.0023808,0.0014524,0.025162,-0.035642,0.030321,0.047412,0.074837,0.011458,0.022421,-0.05161,-0.03805,-0.018747,0.01434,0.043775,-0.0055819,-0.018683,-0.026367,0.023306,0.038486,0.050695,-0.022794,0.028659,-0.031841,0.01811,0.0062055,0.032231,0.00079438,-0.03934,0.023048,-0.081912,-0.036519,-0.0073188,-0.035624,-0.047313
-0.018078,-0.050256,0.0098931,-0.0056344,-0.024713,0.018776,0.01874,0.022875,-0.037044,0.0011906,0.026675,0.015529,-0.0037364,-0.0056533,0.024475,-0.028352,0.014668,0.01511,-0.016508,0.024656,0.0078279,0.009797,0.015088,0.028385,0.0034381,0.016266,0.022576,-0.02911,-0.033442,-0.041794,-0.017037,-0.012107,-0.0052004,0.0050331,0.0042078,-0.016357,-0.037749,-0.0209,-0.043307,-0.019788,-0.0015997,-0.018814,0.0060482,0.0047741,0.044255,0.012575,0.01608,0.046493,-0.023339,-0.041837,-0.017799,-0.0077702,-0.03452,-0.038807,-0.013488,-0.070817,-0.063595,-0.087136,-0.029192,0.0013329,-0.0041538,0.0079666,-0.028355,-0.018957,-0.032037,-0.015911,-0.0041767,-0.0044192,-0.015791,-0.02104,-0.00099345,-0.010036,0.014334,0.057955,0.054993,0.0074485,0.013296,0.0095434,-0.01853,0.019032,-0.0018248,-0.0074296,0.020654,-0.014365,0.018587,0.039799,0.033838,0.079898,0.0043108,-0.019565,-0.014428,0.012008,-0.0048276,0.0075069,-0.039652,-0.048705,-0.0060358,-0.069785,-0.06599,-0.058077,-0.041412
-0.041771,-0.0068106,-0.050889,5.3196e-05,-0.017444,0.020991,-0.0044149,-0.02745,-0.084661,-0.028198,0.0045255,-0.061943,-0.054446,-0.027563,0.035359,-0.020013,-0.016078,0.015147,0.0088632,-0.014323,-0.032523,-0.021489,0.0089168,0.00051117,0.0059193,-0.021951,-0.042207,-0.051378,0.014029,0.021499,-0.031908,-0.036544,-0.056117,-0.071989,-0.0072758,-0.0090588,0.01817,-0.032207,0.017264,-0.0041445,-0.017721,-0.032883,-0.00074026,-0.020603,-0.061984,-0.010307,-0.01155,-0.064093,-0.018938,-0.025564,-0.022042,-0.015847,-0.06887,-0.10093,-0.030181,-0.070293,-0.089292,-0.070261,-0.026412,-0.033667,-0.06863,-0.050867,0.0040385,0.0042911,0.0081351,-0.043866,-0.031156,-0.02344,-0.020214,-0.050667,-0.037851,0.035427,0.02173,0.0044592,0.051178,-0.045005,0.010456,0.025997,0.015367,-0.014655,-0.056455,0.0030531,-0.051823,-0.031041,0.027416,0.036914,0.0064697,0.0025308,-0.010315,0.00487,0.0057288,-0.01697,-0.042701,-0.066906,-0.08078,-0.044384,-0.038323,-0.079005,-0.088117,-0.063815,-0.1195
0.00090529,-0.03807,-0.043399,0.0043991,0.021459,0.08174,-0.0046387,0.039326,-0.042745,-0.00342,0.01212,-0.02175,-0.065293,-0.025875,0.0053873,-0.013072,0.0064841,-0.0040199,0.022907,0.071723,0.029299,0.0089254,0.00788,0.0024021,-0.025332,-0.0062727,0.024128,0.009606,-0.016914,-0.008429,0.022736,-0.022278,0.0020192,0.058021,-0.0038969,-0.0011111,0.00080391,-0.00020824,0.051524,0.012866,-0.029961,0.0025468,-0.040812,-0.011051,-0.023885,-0.022134,-0.0093133,0.0014974,-0.0101,6.6504e-06,-0.0187,-0.028061,-0.069055,-0.053101,-0.0042752,-0.032849,-0.031559,-0.043465,0.032183,-0.015815,-0.0032017,0.010482,0.0020153,0.014732,0.017189,-0.039808,-0.016188,0.0083106,-0.026106,-0.036326,-0.012639,0.042023,0.0042649,0.050841,0.0051894,0.022599,0.069766,0.061899,0.012285,0.0047418,-0.0095356,0.00035,-0.016547,-0.002196,-0.026192,-0.040032,0.05123,0.024777,0.0025985,-0.044948,-0.0013869,-0.00056794,0.021209,-0.0030484,-0.019338,-0.0097398,-0.028419,-0.042644,-0.029142,-0.0012226,-0.042753
