0.019769,0.019769,0.047709,0.045582,0.058411,0.071795,0.055687,0.067021,0.035466,0.01104,0.02209,0.034264,0.011343,0.020858,0.010322,0.028258,0.036024,0.027101,0.032751,0.024991,0.037153,0.059103,0.052838,0.056263,0.099963,0.09693,0.080855,0.072012,0.05902,0.068663,0.080153,0.062345,0.044779,0.048075,0.062463,0.074675,0.019678,0.039641,0.040242,0.064812,0.042053,0.077609,0.078986,0.078439,0.063346,0.061674,0.068342,0.085904,0.091061,0.082497,0.072206,0.082681,0.10325,0.054105,0.067993,0.084997,0.07141,0.10694,0.11328,0.11717,0.10969,0.073987,0.05254,0.062695,0.049792,0.075472,0.030073,0.03485,0.064678,0.061596,0.045336,0.037932,0.028322,0.022745,0.019246,-0.0056467,0.02122,0.039006,0.046452,0.017206,0.018452,0.0069934,0.0045091,-0.012349,0.0142,0.027979,0.036156,0.058492,0.063276,0.059994,0.070242,0.075197,0.094161,0.070132,0.049185,0.046365,0.047763,0.062233,0.08585,0.067132,0.079417
0.046662,0.034355,0.054942,0.07696,0.081039,0.086842,0.042426,0.041473,0.024121,0.0052829,0.04069,0.040403,0.015036,0.020125,0.04263,0.027642,0.054246,0.042436,0.041079,0.026249,0.030555,0.073078,0.088956,0.0986,0.083484,0.077114,0.074106,0.095583,0.073516,0.0643,0.071729,0.026006,0.06091,0.059114,0.077108,0.047923,0.067421,0.049589,0.050924,0.065018,0.09239,0.071966,0.073076,0.081632,0.094818,0.078381,0.093818,0.098305,0.060422,0.080457,0.067986,0.06041,0.083727,0.073925,0.094483,0.086482,0.10131,0.10695,0.095543,0.090824,0.10567,0.086481,0.10075,0.075063,0.035794,0.052122,0.039441,0.033563,0.052519,0.05395,0.042388,0.050351,0.035945,0.029566,0.028485,0.02189,0.037968,0.046655,0.044786,0.043784,0.010646,0.022258,0.026523,-0.0024383,0.016795,0.050916,0.019522,0.061224,0.074466,0.096374,0.085105,0.072747,0.061649,0.070277,0.078584,0.072112,0.081548,0.076761,0.070372,0.076849,0.08835
0.028831,0.037108,0.050021,0.066855,0.073395,0.053493,0.036875,0.017017,0.035077,0.0077622,0.012239,0.025248,0.0084038,0.014666,0.024021,0.024342,0.035437,0.040085,0.047223,0.015374,0.021365,0.061955,0.073643,0.11205,0.11443,0.10556,0.085302,0.072285,0.061275,0.04537,0.038561,0.036281,0.043528,0.042312,0.069702,0.049236,0.073211,0.055911,0.047936,0.048951,0.07187,0.094974,0.088059,0.064864,0.061555,0.064084,0.067637,0.079416,0.076245,0.060541,0.040331,0.058019,0.061602,0.076426,0.071497,0.071818,0.083364,0.080135,0.10078,0.093495,0.085296,0.091082,0.094162,0.055804,0.036315,0.055188,0.034989,0.021723,0.027791,0.030668,0.039966,0.025865,0.017984,0.017924,0.045349,0.051067,0.058734,0.054216,0.044608,0.022943,-0.0053543,0.032329,0.0036156,-0.0066476,0.011021,0.034827,0.020919,0.026046,0.048689,0.069666,0.067485,0.08779,0.072645,0.057116,0.065924,0.064669,0.076202,0.07937,0.10201,0.093215,0.1076
0.0488,0.018662,0.030402,0.076948,0.059779,0.038945,0.026074,0.028321,0.0108,0.0093551,0.0018524,0.034121,0.035802,0.029827,0.0022474,0.0074903,0.045102,0.041211,0.046631,0.02993,0.049916,0.071703,0.064989,0.09598,0.11147,0.10571,0.087632,0.036182,0.05746,0.042214,0.028653,0.053112,0.02026,0.077361,0.071545,0.062468,0.046965,0.061714,0.049116,0.06833,0.063672,0.094884,0.10137,0.072395,0.048557,0.064231,0.075062,0.088689,0.06227,0.050286,0.049219,0.061267,0.0662,0.076657,0.070202,0.05414,0.065471,0.069787,0.07336,0.077655,0.085281,0.10272,0.060922,0.069737,0.057294,0.052321,0.046594,0.011207,0.019782,0.031213,0.032961,0.034564,0.0045138,0.04571,0.027599,0.035438,0.044591,0.043761,0.046259,0.00313,0.021916,0.0071446,0.018756,0.015298,0.035123,0.021842,0.054564,0.031757,0.030454,0.047639,0.079851,0.09315,0.079325,0.079714,0.064878,0.061233,0.078928,0.080586,0.098521,0.11293,0.11051
0.021145,0.011966,0.012733,0.020787,0.051189,0.044222,0.03366,0.015062,0.021786,0.027959,0.017807,0.037544,0.031614,-0.0018732,-0.0093882,0.02756,0.021792,0.024147,0.046472,0.042044,0.048103,0.062689,0.06718,0.080535,0.067729,0.050622,0.071503,0.049124,0.06523,0.047777,0.0309,0.053373,0.042334,0.059626,0.069882,0.054386,0.043861,0.03696,0.056619,0.056166,0.072924,0.075643,0.072193,0.027174,0.074554,0.077176,0.067055,0.068175,0.04597,0.050387,0.045275,0.034281,0.049313,0.085295,0.065111,0.051544,0.035216,0.061714,0.078576,0.048333,0.062876,0.080395,0.06543,0.04083,0.045333,0.041451,0.03734,0.015184,0.035624,0.017391,0.021907,0.033792,0.016214,0.016766,0.010094,0.020846,0.0031963,0.03445,0.035203,0.04279,0.017722,0.0080568,0.024387,0.024899,0.018787,0.025339,0.03854,0.0195,0.037601,0.035702,0.051166,0.080744,0.065291,0.07028,0.078893,0.074732,0.06996,0.089901,0.087924,0.11336,0.10485
0.047567,0.02009,0.0056713,0.015742,0.066085,0.051108,0.036729,0.05864,0.031658,0.050489,0.06439,0.031027,0.026677,-0.0052581,-0.0039476,0.013923,0.036992,0.062796,0.043205,0.044668,0.046093,0.046602,0.045057,0.070613,0.078551,0.05316,0.065315,0.045157,0.057595,0.053159,0.077448,0.068414,0.054898,0.074316,0.08557,0.072164,0.058828,0.061229,0.042319,0.05434,0.085465,0.056523,0.09198,0.03524,0.058178,0.072753,0.06013,0.073484,0.05644,0.098342,0.081537,0.04146,0.069135,0.067265,0.086835,0.058173,0.039219,0.060206,0.071055,0.074204,0.053353,0.051181,0.040904,0.053074,0.04136,0.022198,0.062532,0.035723,0.049772,0.030508,0.021623,0.0065454,0.027472,0.016957,0.0028977,0.040061,0.014633,0.052444,0.03192,0.012522,0.034822,0.021371,0.028061,0.039956,0.043336,0.049593,0.034175,0.047,0.03523,0.074774,0.065052,0.08236,0.089181,0.079985,0.10009,0.075608,0.084452,0.10954,0.1138,0.11012,0.095215
0.069787,0.058841,0.037621,0.057762,0.04237,0.049462,0.04867,0.071658,0.040198,0.049395,0.046413,0.030162,0.019727,-0.023625,0.011295,0.024644,0.028339,0.048049,0.043824,0.028067,0.065532,0.077784,0.0695,0.080497,0.066263,0.05907,0.053672,0.054697,0.075206,0.10018,0.06327,0.045875,0.032537,0.046635,0.07536,0.10443,0.085329,0.083859,0.067064,0.0802,0.073848,0.080676,0.077289,0.055522,0.053815,0.062809,0.034517,0.082408,0.065758,0.087951,0.088104,0.052154,0.059994,0.059072,0.069287,0.063396,0.060919,0.057629,0.082029,0.067062,0.050181,0.067161,0.073723,0.076624,0.062293,0.069244,0.022984,0.037075,0.02057,0.02493,0.01416,-0.0031177,0.0011919,0.0071916,0.013746,0.02327,0.023742,0.051497,0.066174,0.038114,0.040439,0.021739,0.053068,0.026961,0.046289,0.05106,0.063409,0.06307,0.082035,0.068396,0.05255,0.082436,0.0935,0.075569,0.093922,0.10361,0.10077,0.12438,0.11817,0.11686,0.14296
0.069833,0.052286,0.059153,0.067681,0.041886,0.032468,0.044271,0.050915,0.04297,0.024144,0.039145,0.0030137,-0.0096783,-0.0042927,-0.0092423,0.0010953,0.013908,0.0061547,0.028523,0.058006,0.038858,0.056287,0.063274,0.059144,0.030702,0.044063,0.0386,0.029058,0.060315,0.051752,0.054503,0.039255,0.018265,0.038392,0.061537,0.071031,0.095529,0.083454,0.065318,0.071879,0.078767,0.07671,0.064813,0.039344,0.035361,0.041951,0.023401,0.054137,0.053775,0.049055,0.048449,0.054768,0.053965,0.047943,0.074435,0.04588,0.032346,0.063931,0.076213,0.060305,0.05744,0.059145,0.049814,0.094811,0.049027,0.042864,0.013739,-0.015298,-0.0183,-0.034503,-0.0084993,-0.026088,-0.034309,-0.022205,0.0049265,0.011108,0.035367,0.03539,0.031758,0.035505,0.043149,0.052564,0.035458,0.038881,0.023913,0.049901,0.054517,0.077691,0.056536,0.0556,0.045785,0.030261,0.079194,0.092823,0.072716,0.081252,0.12868,0.086432,0.12205,0.1198,0.1387
0.11663,0.072334,0.064396,0.080189,0.050535,0.073044,0.083665,0.051409,0.067932,0.034715,0.046022,0.035296,0.0077936,0.0054228,0.0098604,0.0098066,0.038618,0.04299,0.071953,0.052623,0.03781,0.06784,0.076756,0.073674,0.048732,0.03811,0.043986,0.052245,0.067779,0.053919,0.057467,0.062379,0.085155,0.067057,0.080198,0.083554,0.08126,0.059023,0.10576,0.082694,0.079624,0.10401,0.088654,0.055852,0.08698,0.063352,0.050791,0.041491,0.037706,0.060251,0.077323,0.088158,0.076485,0.057662,0.075512,0.077341,0.066778,0.073415,0.098583,0.067769,0.072445,0.068423,0.071746,0.076815,0.052054,0.052561,0.039558,0.024179,0.0075021,-0.058129,-0.016645,0.012643,-0.0056713,0.021444,0.021251,0.0084825,0.045034,0.053941,0.021828,0.067846,0.065605,0.061205,0.050183,0.060784,0.09041,0.099763,0.057203,0.042641,0.047327,0.061646,0.062361,0.08296,0.088317,0.13326,0.11156,0.12383,0.12648,0.10084,0.12517,0.13241,0.13945
0.083342,0.072091,0.076191,0.076536,0.059979,0.054192,0.070575,0.080107,0.059264,0.025191,0.023639,0.028671,0.0055041,0.037825,0.012704,0.007357,0.011925,0.0065823,0.037013,0.061373,0.048742,0.044193,0.055916,0.026987,0.037304,0.012605,0.047645,0.059567,0.062362,0.044547,0.053266,0.074487,0.052649,0.077041,0.06718,0.074993,0.052434,0.075824,0.053314,0.077212,0.064213,0.070641,0.084556,0.070892,0.072705,0.064404,0.078763,0.06152,0.043455,0.034101,0.043743,0.067483,0.075805,0.065812,0.076538,0.048242,0.058348,0.077687,0.055702,0.051088,0.05075,0.054282,0.047095,0.066591,0.048696,0.064631,0.02972,-0.0067059,-0.02076,-0.01802,-0.0018187,0.0055305,0.0092055,0.0029146,0.0051014,0.025206,0.021639,0.011764,0.023314,0.051197,0.049626,0.054406,0.051004,0.035048,0.077386,0.050177,0.079916,0.070332,0.048374,0.033452,0.041965,0.072688,0.10835,0.12621,0.10958,0.12278,0.1111,0.094049,0.10137,0.12599,0.13646
