0.050396,-0.0023374,-0.0047951,0.0076362,-0.0016118,-0.0077636,0.0015683,-0.0036793,-0.0040831,0.0029792,0.0034191
-0.0053361,0.0021256,-0.0071882,-0.011603,0.017879,0.0081576,-0.0090381,-0.0083677,0.0030324,0.0027889,-0.00066933
0.0057392,-0.0048565,-0.020272,-0.00054874,0.0063871,-0.00031728,-6.9967e-05,-0.0017851,0.001173,0.0011356,-0.00086858
0.0068412,0.0041659,-0.003595,0.0029332,-0.0022124,-0.0036373,0.0046906,0.0027756,-0.0032842,-0.0045734,0.0019883
-0.011662,0.0066403,0.0047489,-0.0036452,-0.00062116,-0.0030101,0.0032919,0.0040591,-0.0058394,-0.0003934,0.0015436
0.0018592,-0.0038383,0.0051152,0.0052631,0.0021878,-0.00046445,-0.0030999,-0.001854,0.0016832,0.0030831,0.00024443
0.0040149,-0.005272,0.0047727,0.0064897,-0.0041715,-0.000769,-0.0015959,-0.00062135,0.0030125,0.0010296,-0.00053658
0.0041833,0.0014378,-0.0033492,-0.0035875,-0.0043166,-0.00093997,0.0026074,0.0052532,0.00046289,-0.00023318,0.00011514
-0.0034106,0.0059442,-0.0038986,-0.0021638,0.0041876,-0.0001992,-0.0015566,0.0004339,0.001163,-0.00079588,0.00034108
-0.0026348,-0.0019154,0.0018872,-0.00060761,0.0018325,0.0018283,-0.0033383,0.00059129,0.0014157,-0.0030878,-0.0012084
0.0014868,-0.0027703,0.0018758,0.0020903,-0.001518,-0.00097052,0.00092722,9.7043e-05,0.0003161,-4.4821e-05,-0.0016571
