0.02,0.02,-0.04318,1,0,0
0.04,0.02,-0.044348,1,0,0
0.06,0.02,-0.054245,1,0,0
0.08,0.02,-0.060777,1,0,0
0.1,0.02,-0.073692,1,0,0
0.12,0.02,-0.071751,1,0,0
0.14,0.02,-0.058142,1,0,0
0.16,0.02,-0.033069,1,0,0
0.18,0.02,-0.018219,1,0,0
0.2,0.02,-0.023473,1,0,0
0.22,0.02,-0.031158,1,0,0
0.24,0.02,-0.038892,1,0,0
0.26,0.02,-0.041184,1,0,0
0.28,0.02,-0.045394,1,0,0
0.3,0.02,-0.047835,1,0,0
0.32,0.02,-0.042289,1,0,0
0.34,0.02,-0.043248,1,0,0
0.36,0.02,-0.049208,1,0,0
0.38,0.02,-0.051564,1,0,0
0.4,0.02,-0.066715,1,0,0
0.42,0.02,-0.066592,1,0,0
0.44,0.02,-0.052272,1,0,0
0.46,0.02,-0.046825,1,0,0
0.48,0.02,-0.047872,1,0,0
0.5,0.02,-0.060835,1,0,0
0.52,0.02,-0.054118,1,0,0
0.54,0.02,-0.062783,1,0,0
0.56,0.02,-0.064894,1,0,0
0.58,0.02,-0.067886,1,0,0
0.6,0.02,-0.073185,1,0,0
0.62,0.02,-0.086974,1,0,0
0.64,0.02,-0.082928,1,0,0
0.66,0.02,-0.095766,1,0,0
0.68,0.02,-0.11291,1,0,0
0.7,0.02,-0.11112,1,0,0
0.72,0.02,-0.10531,1,0,0
0.74,0.02,-0.10969,1,0,0
0.76,0.02,-0.1005,1,0,0
0.78,0.02,-0.095555,1,0,0
0.8,0.02,-0.096322,1,0,0
0.82,0.02,-0.069639,1,0,0
0.84,0.02,-0.050513,1,0,0
0.86,0.02,-0.05242,1,0,0
0.88,0.02,-0.03549,1,0,0
0.9,0.02,-0.01806,1,0,0
0.92,0.02,-0.0022795,1,0,0
0.94,0.02,-0.0044188,1,0,0
0.96,0.02,0.02365,1,0,0
0.98,0.02,0.014575,1,0,0
0.02,0.04,-0.038728,1,0,0
0.04,0.04,-0.038543,1,0,0
0.06,0.04,-0.049624,1,0,0
0.08,0.04,-0.042506,1,0,0
0.1,0.04,-0.056165,1,0,0
0.12,0.04,-0.069621,1,0,0
0.14,0.04,-0.041728,1,0,0
0.16,0.04,-0.023165,1,0,0
0.18,0.04,-0.022983,1,0,0
0.2,0.04,-0.011677,1,0,0
0.22,0.04,-0.026894,1,0,0
0.24,0.04,-0.037526,1,0,0
0.26,0.04,-0.043188,1,0,0
0.28,0.04,-0.023943,1,0,0
0.3,0.04,-0.032124,1,0,0
0.32,0.04,-0.029589,1,0,0
0.34,0.04,-0.036723,1,0,0
0.36,0.04,-0.043985,1,0,0
0.38,0.04,-0.054018,1,0,0
0.4,0.04,-0.054527,1,0,0
0.42,0.04,-0.051309,1,0,0
0.44,0.04,-0.055656,1,0,0
0.46,0.04,-0.062743,1,0,0
0.48,0.04,-0.050629,1,0,0
0.5,0.04,-0.055234,1,0,0
0.52,0.04,-0.054826,1,0,0
0.54,0.04,-0.062235,1,0,0
0.56,0.04,-0.061082,1,0,0
0.58,0.04,-0.043381,1,0,0
0.6,0.04,-0.054424,1,0,0
0.62,0.04,-0.069191,1,0,0
0.64,0.04,-0.09683,1,0,0
0.66,0.04,-0.1059,1,0,0
0.68,0.04,-0.11118,1,0,0
0.7,0.04,-0.11248,1,0,0
0.72,0.04,-0.078213,1,0,0
0.74,0.04,-0.092214,1,0,0
0.76,0.04,-0.1002,1,0,0
0.78,0.04,-0.09426,1,0,0
0.8,0.04,-0.088487,1,0,0
0.82,0.04,-0.061905,1,0,0
0.84,0.04,-0.049543,1,0,0
