-0.021329,0.0046603,0.0010906,0.0017569,0.005497,-0.0041055,-0.0076538,-0.0052716,-0.0011638,-0.0010808,-0.00021735,0.00042281,-0.0017921,0.0027567,0.00093749,-0.0021334,-0.001285,0.00060547,-0.0044284,0.00013303,-0.0048334
0.0011273,-0.0098236,-0.0056156,-0.008826,-0.0087636,0.011948,0.0057237,-0.0036408,-0.00032499,0.0020696,0.00058581,-0.0025219,0.0013178,-0.00021903,-0.0029174,-0.0010743,0.00015203,-0.001402,-0.00091757,-0.0010018,-0.00088028
-0.0061274,0.0044625,-0.0077602,0.00090061,0.0010381,-0.002751,0.00025771,-0.0063342,0.0042102,0.0010923,-0.0013312,-0.00022622,0.00045515,0.0004777,0.0013885,0.0010511,-0.0021472,-0.00090803,-0.0029175,-8.6089e-05,-5.4004e-05
0.0028736,-0.0035649,-0.0073417,-0.0052716,-0.0015753,0.0065486,0.00097829,0.0025186,-0.0033678,-0.003028,0.0029368,0.00056202,0.0011087,-0.00094741,-0.003292,-0.00041042,0.00070566,-0.00075167,-0.00075434,0.00023909,-0.00070957
-0.0053335,-0.0053325,-0.0093245,-0.0080159,0.0038024,0.0030645,-0.0035602,-0.0048458,0.00078117,-0.00031882,0.00048164,0.0012666,0.0014491,-0.0013808,-0.0011756,-0.00017517,-0.00026891,-0.0014138,-0.0028242,-0.0015505,-0.0016794
-0.0014465,0.0046732,0.0015698,0.0065811,0.00067136,-0.0026852,0.0033496,-0.0040043,0.0018866,0.001487,-0.0017848,0.00063574,-0.001051,-0.00055994,0.0010381,8.8737e-05,-0.00036165,0.0002461,0.0008884,0.0016463,0.00048301
0.00073244,-0.0019492,0.0081116,-0.0011179,0.00080013,-0.0025538,-0.00057936,0.003477,0.0017105,-0.00053375,-0.0011119,0.0026867,-0.001337,-0.0011421,0.002736,-0.0012118,0.0023913,0.0014186,0.0017151,0.00013268,-0.0014072
0.0067998,-0.00030858,0.0062256,-5.1184e-05,0.007144,-0.00051171,-0.0031056,-0.0026784,-8.5657e-05,-0.0012533,-0.0006511,0.0023345,0.0022932,-0.0019965,-0.00023961,0.00035901,0.0017336,-0.0009332,0.0022132,-0.00010751,0.002852
-0.0027028,-0.0029948,-0.008488,0.0029815,-0.00040382,-0.0019105,-0.0016911,-0.0014648,-0.0028055,0.0016379,0.0010639,-0.00041143,0.00039576,0.00032638,0.00098044,-0.00027888,-0.0014166,0.0016981,-0.0010916,-0.0025023,-0.0020742
-0.0030007,0.00044259,-0.0021972,-0.00089537,-0.001247,0.0005761,-0.001108,0.00094582,0.00051894,0.0014053,0.0011709,-0.0019589,-0.0017482,0.0011026,-0.00093163,-0.00049905,-0.0004749,0.0002514,0.0010767,0.0001336,-0.0018648
-7.2385e-05,0.0034558,0.0040449,-0.0014002,0.00047776,0.00080422,-0.0011137,-0.00098963,-0.002601,0.001282,0.0013822,-0.00085273,0.0016024,0.00038305,0.00084678,-0.0015872,0.00034903,0.0013275,-0.00051762,0.00078002,-0.00055988
0.00028645,-0.00059266,-0.00067843,0.00019059,-4.6072e-05,0.00064252,-0.0020706,0.00035548,0.0014751,0.00025748,-0.00039484,0.0011073,0.00057795,-0.00058031,-0.00085061,1.6125e-05,-0.00047133,0.00043321,6.8528e-05,0.00027503,-0.0011315
0.00078819,-0.00028807,-0.00052882,0.001094,-0.0029633,0.00093201,-0.0022975,0.00042762,0.0012506,-0.0026305,-0.0024412,-0.00064685,-0.00012427,0.0035943,-0.00041831,0.00014247,0.0010981,-0.0015646,-0.0011459,0.0011408,-0.00067693
-0.0022632,-0.0003308,-0.00022339,-0.00085872,-0.0029233,0.00023595,0.0016195,-0.00073331,-0.0018253,0.0010475,0.00078862,-0.00038309,-0.00058564,0.00066069,-0.00048137,0.00012646,-0.00030399,-0.00037908,-0.00074119,0.00019528,-0.0012102
-0.0023103,0.00078543,-0.00034418,0.00010898,0.0039479,-0.00025247,-0.0012727,-0.00037845,0.0005867,0.0018384,0.00079088,0.00079061,-0.00011322,-0.00079098,3.5144e-05,-0.00060519,-0.00048759,0.0011486,0.0012063,-0.00072059,-0.00018096
0.00067454,-0.00099483,-0.0020705,-0.0010445,0.00060629,0.00055704,0.00036492,-0.00038993,-0.0021939,0.00028723,-8.4224e-05,-0.00074602,-0.00049958,-0.0007198,-0.00027492,-0.00073896,-0.00012939,-0.00024239,-8.273e-05,-0.00030406,0.0004018
-0.00096762,0.00015816,-0.0025319,-0.00058551,-0.0010817,-0.00093148,0.00057709,-0.0013568,0.0012521,-0.00013522,-0.00074549,0.0010881,-0.0015429,-0.0013214,0.0006777,0.00022379,-0.00035791,-0.001335,-0.00066028,-4.0101e-06,-0.00053171
0.0026539,-0.0010926,0.00087129,-0.000988,-0.0002126,0.0016009,0.0005498,-0.0010131,-0.00052998,0.00019951,3.9844e-05,-5.8294e-05,0.00030432,-2.1334e-05,0.00019707,6.079e-05,6.3083e-05,-4.3851e-05,-0.0004287,-0.00016992,0.00097471
-0.0052032,0.0014968,-0.0014305,0.0011418,0.0016635,0.0011521,-0.0014093,-0.00027459,-0.00056106,-0.00089242,-0.00060408,-0.0012762,0.0018262,0.0013284,-8.3284e-05,-0.00047284,-0.00037389,0.00040873,-0.0021544,2.944e-05,-0.0014741
0.00092449,-0.0011573,-0.0012855,-0.00081412,-0.0014236,0.0025944,-0.0013047,-0.0010015,0.00103,-0.00073482,-0.00083181,0.00024215,0.0012019,-0.00020289,-0.00021126,-5.734e-06,0.00026096,4.5634e-05,-0.00044886,0.00019974,-0.001009
