-0.019477,-0.019477,-0.030305,-0.046984,-0.035359,-0.019603,-0.026441,-0.018055,-0.012827,-0.01505,-0.017824,-0.012263,-0.015715,-0.013427,0.0094713,-0.0032865,-0.0057083,-0.030173,-0.045358,-0.049121,-0.050823,-0.071102,-0.07163,-0.055138,-0.066115,-0.067157,-0.038941,-0.03109,-0.019388,-0.032321,-0.041469,-0.056937,-0.06287,-0.065095,-0.079281,-0.077899,-0.04961,-0.029999,-0.026107,-0.030226,-0.021038,-0.0080015,0.00025438,-0.018799,-0.027333,-0.014312,-0.027099,-0.029079,-0.02021,-0.038947,-0.038403
-0.036432,-0.021502,-0.022868,-0.042871,-0.021601,-0.011666,-0.01901,-0.026893,-0.0095758,-0.0057503,0.00049156,-0.0039982,-0.0056619,-0.0055716,-0.0041179,-0.011912,-0.035781,-0.04745,-0.050449,-0.041866,-0.043613,-0.072796,-0.06658,-0.047881,-0.050844,-0.059686,-0.042431,-0.026426,-0.018588,-0.0084347,-0.0289,-0.050822,-0.058008,-0.060821,-0.065232,-0.064217,-0.058696,-0.049518,-0.039807,-0.029458,-0.021877,-0.019414,-0.010694,-0.027663,-0.022226,-0.010211,-0.0080966,-0.024148,-0.013811,-0.013692,-0.033296
-0.044831,-0.031393,-0.031285,-0.037825,-0.024881,-0.0052294,-0.0017567,-0.0043772,0.0050802,-0.0077249,0.014148,0.0059169,-0.0085572,-0.011003,0.0026165,-0.026278,-0.049138,-0.040385,-0.035075,-0.036591,-0.045099,-0.053141,-0.048777,-0.040189,-0.039111,-0.026127,-0.030133,-0.0086437,-0.0064696,-0.0089354,-0.03516,-0.040166,-0.039978,-0.041606,-0.043675,-0.044918,-0.045072,-0.045896,-0.050331,-0.025582,-0.025223,-0.018224,-0.020217,-0.01603,-0.017085,-0.00056387,0.002494,0.0028052,-0.00486,-0.024996,-0.028828
-0.041787,-0.041923,-0.023973,-0.032469,-0.030065,-0.032958,-0.013452,-0.0060107,-0.011401,0.0014634,0.017162,0.0097606,0.0078394,0.0021912,-0.0109,-0.045559,-0.056427,-0.052988,-0.032782,-0.031934,-0.040091,-0.034692,-0.033013,-0.023604,-0.035745,-0.028334,-0.028262,-0.017388,-0.001216,-0.0060237,-0.037421,-0.033299,-0.030743,-0.018553,-0.047572,-0.041742,-0.046874,-0.044449,-0.050992,-0.02788,-0.022661,-0.012896,-0.01395,-0.0018159,-0.020602,-0.0030493,0.00042235,-0.001599,-0.017585,-0.02964,-0.0411
-0.0067233,-0.025983,-0.026055,-0.03929,-0.031577,-0.030813,-0.021468,-0.018783,-0.009777,-0.0056954,0.013119,0.021323,0.0097203,0.004843,-0.013103,-0.033606,-0.048157,-0.055458,-0.043941,-0.022133,-0.022812,-0.017199,-0.023251,-0.036159,-0.031684,-0.030702,-0.03644,-0.013199,-0.0042839,-0.014886,-0.021487,-0.013943,-0.030087,-0.023145,-0.035051,-0.042233,-0.049091,-0.030571,-0.046877,-0.035931,-0.015076,-0.0037433,-0.0086106,-0.0042213,-0.0055787,0.0073358,-0.002076,-0.0098539,-0.027323,-0.040048,-0.053419
-0.0020891,-0.015477,-0.038159,-0.041903,-0.035109,-0.016904,-0.018702,-0.01638,-0.012207,0.0026189,0.015929,-0.0047203,0.0092311,0.0040188,-0.014906,-0.012267,-0.032529,-0.055844,-0.0468,-0.01848,-0.01114,-0.018108,-0.012378,-0.023347,-0.032251,-0.025945,-0.02638,-0.011086,-0.013094,-0.01974,-0.0096909,-0.010125,-0.023977,-0.022526,-0.011815,-0.029148,-0.030678,-0.030308,-0.040487,-0.029273,-0.019929,-0.00036189,-0.0069446,0.0051722,0.0084186,0.0027039,-0.0057864,-0.027137,-0.039341,-0.032836,-0.062186
-0.0093606,-0.018652,-0.025697,-0.033115,-0.030875,-0.020284,-0.012758,-0.012121,-0.0060499,0.00344,0.0049182,0.0049611,-0.0058203,-0.00087368,-0.019997,-0.030916,-0.034805,-0.057513,-0.051723,-0.031402,-0.02897,-0.015043,-0.0025721,-0.028221,-0.031786,-0.031707,-0.025074,-0.01955,-0.025106,-0.044971,-0.028781,-0.013693,-0.020724,-0.01992,-0.016498,-0.024198,-0.02816,-0.030337,-0.03759,-0.045915,-0.02004,-0.018589,-0.01088,-0.0071049,-0.011097,-0.015617,-0.021685,-0.024337,-0.026613,-0.043296,-0.063362
-0.01993,-0.020253,-0.0092127,-0.013764,-0.015567,-0.027269,-0.016113,0.0021831,-0.0052057,-0.0026328,0.0092731,0.0030449,-0.0045468,-0.015298,-0.031282,-0.041799,-0.048995,-0.049574,-0.039517,-0.037204,-0.03576,-0.011335,-0.013735,-0.030388,-0.037118,-0.020573,-0.025561,-0.035203,-0.025397,-0.047453,-0.039517,-0.019351,-0.0075618,-0.011064,-0.022174,-0.033736,-0.025693,-0.041166,-0.044215,-0.040904,-0.019417,-0.024302,-0.031041,-0.028971,-0.035181,-0.03762,-0.028076,-0.012397,-0.02192,-0.026491,-0.049815
-0.0071696,-0.0092435,0.00026613,0.014564,-0.0051044,0.0022823,0.0025136,0.0092462,0.0092304,0.003796,0.017144,0.0050435,-0.00041962,-0.0053715,-0.01332,-0.019603,-0.01709,-0.02625,-0.031581,-0.026378,-0.031467,-0.028449,-0.018677,-0.02223,-0.011724,0.0077143,-0.0063617,-0.015517,-0.025013,-0.024377,-0.028188,-0.020968,-0.0025371,-0.007683,-0.0092197,-0.011829,-0.026605,-0.043721,-0.05682,-0.022752,-0.013856,-0.015953,-0.030702,-0.026223,-0.03261,-0.018112,-0.014714,-0.017911,-0.011778,-0.010035,-0.030739
-0.0028733,0.01422,0.020824,-0.0040356,0.0056212,-0.0043649,-0.0057212,0.0064514,0.012483,0.002182,0.0076825,0.01206,0.0056439,0.008679,0.0030054,-0.0051283,-0.019216,-0.019338,-0.028659,-0.035188,-0.027791,-0.032038,-0.018359,-0.0076107,-0.006299,-0.0011995,-0.0036995,-0.0076089,-0.020063,-0.024701,-0.026486,-0.010236,-0.030576,-0.018553,-0.021037,-0.019181,-0.051588,-0.05639,-0.057495,-0.030336,-0.017995,-0.0068586,-0.028264,-0.027617,-0.018649,-0.014843,-0.028566,-0.026384,-0.022543,-0.024297,-0.036429
-0.016459,0.0051076,0.016915,-0.010803,-0.015564,-0.025616,-0.014003,-0.010668,0.0047506,-0.0071513,-0.010038,-0.0058403,0.0068264,0.0068727,-0.001621,-0.018009,-0.0088193,-0.015301,-0.023285,-0.017193,-0.026116,-0.021781,-0.010028,0.0105,-0.024418,-0.028222,-0.017936,-0.015201,-0.022119,-0.016818,-0.023483,-0.026551,-0.040236,-0.03691,-0.04794,-0.042863,-0.058682,-0.059447,-0.058838,-0.045391,-0.032977,-0.024213,-0.032402,-0.02802,-0.0405,-0.017574,-0.041801,-0.037779,-0.027925,-0.033376,-0.046165
-0.018961,-0.0092173,-0.0072584,-0.019909,-0.027384,-0.02581,-0.022814,-0.011916,-0.0086061,-0.027249,-0.0183,-0.017568,-0.011879,-0.009408,-0.00071848,-0.007237,-0.011595,-0.010689,-0.014168,-0.016262,-0.0045614,-0.0075535,-0.0024053,-0.0038666,-0.020997,-0.027923,-0.036511,-0.034188,-0.03559,-0.033174,-0.043429,-0.040433,-0.048749,-0.049325,-0.05848,-0.061016,-0.066487,-0.062637,-0.078482,-0.068339,-0.055994,-0.042646,-0.04214,-0.04113,-0.028772,-0.024084,-0.040724,-0.053299,-0.043424,-0.050354,-0.051804
-0.023574,-0.026097,-0.026054,-0.026668,-0.030082,-0.037574,-0.041036,-0.042458,-0.037008,-0.028578,-0.0062234,-0.017933,-0.027819,-0.020299,-0.004957,-0.0035001,-0.017115,-0.016418,-0.012526,-0.010945,0.0037698,0.00045385,0.0022508,-0.0073258,-0.014083,-0.023619,-0.042035,-0.047848,-0.037356,-0.033868,-0.046289,-0.051951,-0.054615,-0.066592,-0.072504,-0.075133,-0.076652,-0.087718,-0.093976,-0.081784,-0.063421,-0.056988,-0.041603,-0.035408,-0.029977,-0.038026,-0.045276,-0.06557,-0.058046,-0.053065,-0.05733
-0.022303,-0.010559,-0.015754,-0.022344,-0.037343,-0.043705,-0.051814,-0.06225,-0.050185,-0.027045,-0.0073005,-0.01356,-0.024184,-0.02071,-0.0044123,-0.013476,-0.0070782,-0.015914,-0.004725,0.0058371,0.0030506,0.0066423,0.00091862,-0.0098484,-0.028356,-0.027947,-0.028536,-0.026949,-0.016033,-0.03426,-0.033374,-0.038847,-0.046348,-0.073371,-0.091954,-0.10105,-0.089089,-0.093588,-0.088433,-0.082195,-0.067149,-0.061632,-0.039845,-0.02686,-0.052617,-0.041868,-0.04436,-0.04784,-0.047974,-0.053725,-0.047017
