-0.00022573,-0.00022573,-0.010356,0.0017388,0.0022497,-6.5268e-05,0.014666,0.025709,0.01726,0.021143,0.026841,0.028831,0.021375,0.035738,0.020338,0.016693,0.020069,0.026236,0.022826,0.036079,0.036634,0.030539,0.017817,0.0057463,-0.006842,-0.00085626,-0.011027,0.0039137,-0.0044112,-0.010023,-0.018004,-0.0085216,-0.023117,-0.032539,-0.044061,-0.040915,-0.029808,0.0090941,0.0045832,0.016796,0.025637,0.021999,0.029392,0.035265,0.038259,0.03792,0.0563,0.067877,0.074779,0.07224,0.085827
0.0044671,0.0056021,0.0030463,0.00094867,0.0088655,0.0015999,0.00014327,0.0024486,0.017023,0.018825,0.02251,0.021406,0.015252,0.013598,-0.0049307,0.0089272,0.011503,0.010853,0.013303,0.0238,0.018906,0.017449,0.015312,-0.0042036,-0.015881,0.0034647,-0.012486,-0.013107,-0.025596,-0.028223,-0.0256,-0.01882,-0.026901,-0.026828,-0.03778,-0.043854,-0.040845,-0.013208,0.0026859,0.013406,0.015635,0.017158,0.026955,0.014304,0.026211,0.030421,0.048997,0.082415,0.091864,0.087003,0.077257
0.025641,0.021197,0.010663,0.0046334,0.012625,0.0051382,-0.0037985,-0.00235,0.0049011,0.012585,0.024299,0.029286,0.02902,0.0033087,0.0021434,0.00058637,-0.0038163,-0.0080252,-0.0095005,0.013947,0.013246,0.007081,-0.0058098,-0.01074,-0.0077725,8.2721e-05,-0.0023146,-0.030487,-0.042994,-0.042161,-0.023019,-0.020432,-0.033093,-0.02742,-0.02664,-0.054389,-0.053255,-0.037514,-0.018002,0.0050729,0.0092497,0.014701,0.0080086,0.01641,0.015123,0.041102,0.038811,0.064693,0.088002,0.086698,0.090503
0.030682,0.023428,0.033731,0.015147,0.0093762,0.0037512,0.015951,0.024918,0.025537,0.022345,0.035986,0.046638,0.032476,0.013418,-0.0016087,-0.0083453,-0.005489,-0.012072,-0.0089856,-0.0022593,0.0048274,-0.0050478,-0.010455,-0.017568,-0.0025014,-0.00047047,-0.0031568,-0.011222,-0.02265,-0.029652,-0.02742,-0.029867,-0.031795,-0.021961,-0.02548,-0.033544,-0.037446,-0.035556,-0.020249,0.0050264,0.0063048,0.0061678,0.016637,0.018881,0.025347,0.045605,0.051885,0.075471,0.09429,0.10529,0.10591
0.021421,0.032159,0.045479,0.037372,0.02361,0.030172,0.058469,0.058587,0.057111,0.040683,0.049121,0.049417,0.048958,0.028722,0.0023333,-0.012063,-0.013864,-0.0037299,0.0052527,0.0022941,0.011953,0.0048313,-0.0086217,-0.0060355,-0.005362,0.014583,-0.0055494,-0.0049965,-0.0083361,-0.014983,-0.020742,-0.025238,-0.013676,-0.0098702,-0.011944,-0.015733,-0.024678,-0.029303,-0.013077,0.018387,0.0079423,0.0014291,0.021232,0.023506,0.031769,0.046321,0.06262,0.086896,0.10482,0.12796,0.13321
0.018449,0.034279,0.044022,0.045519,0.043523,0.052917,0.061022,0.069137,0.056677,0.044402,0.047349,0.048979,0.039084,0.025523,-0.0045377,-0.023063,-0.017999,-0.004741,-0.0023748,0.010644,0.0089338,0.014184,-0.0090612,-0.012046,-0.0066199,-0.010033,-0.018221,-0.019236,-0.033597,-0.016813,-0.0092932,-0.010918,-0.010623,0.012613,0.0031437,-0.015949,-0.039696,-0.039431,-0.024354,0.0049068,0.0089132,0.0041162,0.0079168,0.022017,0.02487,0.041795,0.060443,0.087638,0.11425,0.119,0.14777
0.0098018,0.021648,0.030009,0.02165,0.048134,0.058814,0.059545,0.074863,0.06165,0.057073,0.039476,0.036505,0.019466,-0.0084838,-0.032577,-0.01129,-0.017534,-0.0088696,0.0068513,0.026648,0.010039,-0.0028263,-0.020018,-0.026498,-0.022942,-0.0071907,-0.014318,-0.028212,-0.035872,-0.017448,-0.016085,-0.0031564,-0.021601,0.0028019,-0.0070721,-0.016172,-0.03711,-0.035761,-0.0080175,0.0091765,0.0092519,0.0074453,-0.0035815,-0.0059907,0.023368,0.047587,0.062656,0.079326,0.11186,0.12097,0.12563
-0.0019791,0.014703,0.0083503,0.029842,0.039729,0.039589,0.050822,0.063655,0.059904,0.036117,0.04086,0.032601,0.0094371,-0.005104,-0.033575,-0.02257,-0.010677,-0.010146,0.0020431,0.020777,0.0063766,0.0024142,-0.012697,-0.013,-0.024395,-0.01421,-0.020659,-0.011484,-0.031951,-0.028712,-0.012377,-0.010452,-0.0037989,-0.0098314,-0.018903,-0.037518,-0.047396,-0.013814,-0.0082154,0.00075125,0.011075,0.014809,-0.00052701,0.0023841,0.011864,0.028238,0.042542,0.073305,0.089784,0.093624,0.097666
-0.0050552,-0.0083221,0.00077073,0.017539,0.035764,0.033273,0.038703,0.04334,0.023217,0.025219,0.027,0.0067185,0.0016543,0.0019302,-0.023698,-0.029637,-0.025162,-0.023678,-0.006203,0.0040315,0.014328,0.010742,0.0041184,-0.019124,-0.020065,-0.015296,-0.023179,-0.022439,-0.013832,-0.021967,-0.013387,0.0058561,0.0029669,-0.0073849,-0.028465,-0.03481,-0.042807,-0.02636,-0.010808,0.0022208,-0.0034958,0.010311,0.0066232,0.014546,0.0099476,0.017017,0.041084,0.061942,0.062309,0.075113,0.082486
0.0029094,-0.017592,-0.017175,0.0011445,0.027023,0.038944,0.047409,0.036878,0.02173,0.020905,0.021576,-0.0069288,-0.0056354,-0.0076466,-0.014465,-0.03608,-0.022968,-0.02692,-0.0067409,0.013394,0.023154,0.031093,0.019461,-0.015115,-0.0079128,-0.0057356,-0.0038856,-0.0068378,0.0026245,0.003886,-0.0024685,0.016322,0.006916,-0.004472,-0.015321,-0.015704,-0.018963,-0.017124,-0.010172,-0.012141,-0.013095,-0.015184,-0.0059875,0.01473,0.0058405,0.028906,0.049277,0.059379,0.056675,0.059269,0.076597
-0.018003,-0.020305,-0.03168,-0.0085001,0.020179,0.026715,0.033104,0.030592,0.024445,0.006373,0.013882,-0.014163,-0.012912,-0.018637,-0.027044,-0.03925,-0.035542,-0.04004,-0.017019,0.0089061,0.026418,0.02655,0.025993,0.017891,0.002363,0.0056598,0.00065813,0.0096902,0.013058,0.0066751,0.01865,0.017546,0.0080831,0.0061257,0.00025157,-0.010801,-0.00863,-0.0098189,-0.025994,-0.028803,-0.03059,-0.025123,-0.027631,-0.010408,0.0081855,0.028474,0.043108,0.052761,0.042258,0.053726,0.0652
-0.026557,-0.020138,-0.012526,-0.0070882,0.0043178,0.006005,0.0030065,0.0041067,0.015715,-0.0018588,-0.022305,-0.0026504,-0.0042022,-0.0096396,-0.037044,-0.037673,-0.050914,-0.049778,-0.021861,-0.002813,0.0024118,0.0088322,0.040895,0.040248,0.02054,0.012852,0.010137,0.018403,0.019136,0.018823,0.02102,0.031293,0.029052,0.029234,0.0039968,-0.013488,-0.026587,-0.015904,-0.034565,-0.039488,-0.037892,-0.029894,-0.017263,-0.021101,0.0021031,0.02882,0.033734,0.032347,0.046846,0.040372,0.037698
-0.015134,-0.014213,-0.0099626,-0.014966,-0.0034798,-0.0025453,-0.0089488,0.0074519,0.018515,0.0075892,-0.005379,-0.0048896,-0.0097434,-0.011817,-0.020571,-0.031468,-0.037533,-0.013025,-0.011154,0.0052275,-0.0050054,0.019082,0.025106,0.049394,0.045745,0.040692,0.03954,0.050433,0.038902,0.037197,0.037105,0.030202,0.01562,0.033183,0.014081,-0.011301,-0.0057949,-0.017758,-0.020665,-0.01906,-0.020546,-0.023263,-0.023506,-0.016237,-0.0044635,0.026087,0.035798,0.036956,0.040187,0.022244,0.035491
-0.013171,-0.013497,-0.0055417,-0.013873,-0.020126,-0.0053478,-0.0016664,-0.002713,0.0067512,0.0089112,-0.0033593,-0.0094896,-0.016144,-0.013576,-0.015517,-0.020727,-0.030696,-0.0014855,-0.001979,0.0043293,0.012633,0.031925,0.025403,0.047778,0.053082,0.060499,0.045454,0.044601,0.041729,0.037635,0.031497,0.030467,0.020788,0.024043,0.016166,0.010238,0.0077996,-0.014062,-0.012529,0.0056242,-0.0077678,-0.015167,-0.0016768,-0.0032422,-0.0032257,0.027669,0.027173,0.015062,0.023913,0.022623,0.037299
-0.026634,-0.023788,-0.0047471,-0.004123,-0.011538,-0.0081149,-0.0028463,-0.0028612,-0.00010112,-0.016027,-0.018821,-0.017814,-0.034736,-0.01748,-0.017865,-0.012659,-0.0087953,-0.00072818,0.0081796,0.0069518,0.030852,0.03898,0.040374,0.043939,0.04552,0.035802,0.025034,0.039227,0.026454,0.020232,0.020788,0.013735,0.014764,0.022248,0.0082875,0.014028,0.011193,0.0010065,-0.011595,0.0010958,-0.004631,-0.0045666,0.015671,0.00022513,-0.0046185,-0.0001367,-7.2242e-05,-0.00024322,0.014072,0.024513,0.02897
-0.023046,-0.016499,-0.0089932,-0.0067059,0.00031497,-0.0042999,0.003041,0.0083853,0.0083368,-0.019231,-0.023831,-0.035073,-0.021747,-0.031176,-0.0066922,-0.00044886,0.0089869,0.01362,0.023871,0.028513,0.039049,0.041704,0.033196,0.039373,0.029205,0.027412,0.032496,0.033701,0.021677,0.0074943,0.0082443,0.0032464,0.0010551,0.015199,0.015492,0.0089291,0.025612,0.019845,0.015322,0.0067403,-0.005956,0.0036763,0.01323,0.014065,-0.0050989,-0.0039561,-0.010628,-0.0048599,0.019234,0.025307,0.018209
-0.0167,-0.0063293,-0.00042361,-0.0109,0.003874,0.0056874,-0.0022508,-0.0016086,0.0065936,-0.0077868,-0.016137,-0.024635,-0.026073,-0.028283,-0.016999,0.0087558,0.024191,0.0023501,0.011861,0.022677,0.02597,0.036052,0.039713,0.017588,0.029489,0.028679,0.038719,0.019833,0.00071016,-0.0012428,-0.0024845,-0.01185,-0.019957,0.0021757,0.0094638,0.018984,0.017997,0.02318,0.025128,0.013878,0.008476,0.014786,0.014046,0.0088204,-0.0073764,-0.010998,-0.022757,-0.0077577,0.014425,0.0090884,0.0039184
-0.0089534,0.020308,0.017044,0.019675,0.025899,0.0092349,0.010801,0.012462,-0.001019,-0.0044783,0.0065803,-0.0047006,-0.0097812,0.0030478,-0.00088004,0.024247,0.023903,0.010175,0.0068668,0.0098927,0.03346,0.030463,0.030836,0.029746,0.035873,0.050401,0.034308,0.0092684,-0.0019141,-0.0062174,0.0042425,0.0002361,-0.010908,0.0040544,0.012712,0.015879,0.010789,0.025099,0.020254,0.02781,0.024488,0.015285,0.00091922,0.0067972,0.0028617,-0.020783,-0.019574,0.00061472,0.00015649,0.017214,0.01966
-0.016375,0.022352,0.042442,0.049814,0.028466,0.017719,0.025804,0.030438,0.015161,0.00012625,0.006152,-0.0009562,0.00031621,0.007947,-0.0035085,0.014523,0.02985,0.0095949,0.0051735,0.017213,0.0028361,0.030989,0.032019,0.032658,0.031461,0.045131,0.015114,0.013515,0.0095439,0.0022928,-0.012935,-0.0089883,0.0029465,0.0029561,0.017859,0.030362,0.01926,0.0249,0.029747,0.023624,0.0073316,0.0003997,-0.010267,-0.0013491,-0.012515,-0.0093531,-0.00086008,0.015704,0.024176,0.020217,0.016976
0.0020906,0.02275,0.040583,0.047586,0.043893,0.02894,0.040217,0.056343,0.01002,0.0035885,-0.0020037,0.00025606,0.0078841,0.020358,0.00080444,0.0021502,0.0041083,6.6639e-05,-0.0030348,0.013816,0.017453,0.025618,0.029534,0.032332,0.032353,0.032718,0.013181,0.0027987,-0.00042087,-0.0032644,-0.016929,-0.0021472,-0.020857,0.012878,0.025738,0.033388,0.021266,0.024473,0.025831,0.012027,-0.010032,-0.025232,-0.03628,-0.015184,-0.0070539,-0.0070022,0.0092376,0.0087485,0.012649,0.012972,0.023034
-0.0033574,0.028386,0.030431,0.04942,0.047225,0.044308,0.044156,0.031305,0.0099353,-0.014542,-0.006336,-0.0031428,0.0079525,0.020795,0.0036139,0.00075266,-0.0010135,-0.020456,-0.020904,-0.0013608,0.0091182,0.027882,0.030692,0.022419,0.012825,0.019441,-0.0035966,-0.0075969,-0.0082508,1.2808e-06,-0.0045274,-0.014438,-0.025244,-0.0046801,0.021314,0.029597,0.0065954,0.0096613,0.0040096,-0.00068991,-0.01564,-0.030934,-0.037486,-0.029631,-0.019195,-0.0098673,-0.0084272,-0.001943,0.00033175,0.0024476,0.014439
0.016362,0.037807,0.040067,0.042829,0.053951,0.053492,0.053983,0.035085,0.024811,-0.0039492,-0.00042386,0.0070315,0.024207,0.024628,0.014718,0.01241,0.0021305,-0.013525,-0.0054461,0.0069673,0.016923,0.016329,0.019736,0.016932,0.010524,0.02563,0.011884,0.0070213,0.011582,0.010258,0.010619,0.0014838,-0.0075615,0.0014812,0.012001,0.014132,0.013128,0.01689,0.013351,0.0090436,-0.0076023,-0.019101,-0.023903,-0.019887,0.00021708,0.0080632,-0.0041893,0.0022985,0.0033792,0.0041134,0.001872
0.023774,0.019281,0.047519,0.050869,0.058994,0.048591,0.048804,0.048139,0.037481,0.024933,0.016928,0.026415,0.02157,0.020729,0.017021,0.0049848,0.0056327,0.0042807,0.0019766,0.0034495,0.011554,0.010447,0.016667,0.014076,0.020771,0.0071123,0.020648,0.024875,0.023985,0.010678,0.009127,0.01199,0.0061736,0.019718,0.0047764,-0.0042577,0.0079742,0.014105,0.0086472,0.0061957,-0.0030366,-0.0090241,-0.01284,-0.0080855,-0.013437,-0.00021018,-0.00028056,0.011062,0.013567,-0.011904,-0.016282
0.018682,0.019575,0.033337,0.046807,0.061981,0.075017,0.065289,0.046979,0.052928,0.037396,0.032707,0.028026,0.025233,0.012511,0.011164,0.0064659,-0.00047287,0.00023915,0.0044667,0.012466,0.0057035,0.0085273,-0.0039556,-0.0022504,0.0018689,0.021104,0.022332,0.019835,0.012259,0.01038,0.028664,0.036687,0.040842,0.028524,0.0070687,-0.0076067,-0.00134,-0.0033892,0.0061029,0.014211,-0.0064194,-0.0065723,-0.0029938,-0.011748,-0.019682,0.012849,0.010279,0.015361,0.019018,0.0085743,0.0040659
0.013676,0.014463,0.022123,0.047584,0.07039,0.075918,0.068989,0.057999,0.062065,0.058928,0.05538,0.039377,0.014422,0.016029,0.0063703,0.0053724,-0.0054939,0.006914,0.00065524,-0.0032691,0.0069306,9.7414e-05,-0.016879,-0.0082698,-0.011427,0.0098769,0.010395,0.025298,0.014453,0.022114,0.039084,0.050302,0.042769,0.044253,0.020327,0.0028264,-0.0065853,-0.013599,-0.019628,-0.0053555,-0.0079306,-0.013893,0.0033911,-0.011863,-0.010345,0.0069927,0.025693,0.026449,0.017992,0.016808,0.013562
0.015448,0.0096653,0.021463,0.030351,0.050584,0.073579,0.072431,0.080119,0.077079,0.073138,0.056779,0.05481,0.039054,0.033838,0.010776,-0.0022282,-0.011498,-0.0055735,0.0019209,0.008306,-0.014974,-0.014669,-0.025969,-0.020885,-0.0094645,0.0068715,0.017316,0.037181,0.028062,0.032251,0.031143,0.050989,0.053299,0.054589,0.01807,0.0064098,-0.00096418,-0.0073373,-0.0165,-0.013176,-0.01679,-0.01078,-0.0014874,0.0008858,0.0046742,0.022216,0.028978,0.020209,0.027539,0.0077363,0.019146
0.0043521,0.016034,0.023619,0.032528,0.051552,0.054525,0.058022,0.073668,0.073883,0.068269,0.062245,0.05656,0.063663,0.043138,0.018063,-0.00066265,-0.018111,-0.013186,-0.0088577,-0.0056286,-0.027445,-0.024563,-0.024423,-0.0076489,-0.015036,-0.0030853,0.0084485,0.03124,0.034747,0.031469,0.030771,0.046409,0.049937,0.060237,0.036366,0.0053824,-0.0039836,-0.013469,-0.020149,-0.014641,-0.00227,0.013275,0.005669,0.0089328,0.010308,0.020925,0.025144,0.023429,0.024644,0.010327,0.01079
0.028268,0.035081,0.022383,0.024841,0.046261,0.048113,0.054487,0.062378,0.068794,0.057614,0.067907,0.065842,0.057359,0.058936,0.018349,0.0034017,-0.0025041,-0.0090947,0.0077223,0.0044758,-0.010796,-0.02587,-0.020026,-0.024329,-0.0037379,0.004391,0.010238,0.018983,0.011289,0.021251,0.042715,0.052159,0.056361,0.062516,0.047722,0.024102,-0.012207,-0.007981,-0.013389,-0.0077352,0.0055996,0.0056912,0.0035559,0.0020056,0.020559,0.03612,0.035526,0.028218,0.0073662,0.01421,0.011317
