0.02,0.02,0.0099476,1,0,0
0.04,0.02,0.026089,1,0,0
0.06,0.02,0.01973,1,0,0
0.08,0.02,0.048715,1,0,0
0.1,0.02,0.032822,1,0,0
0.12,0.02,0.05332,1,0,0
0.14,0.02,0.04928,1,0,0
0.16,0.02,0.04916,1,0,0
0.18,0.02,0.059267,1,0,0
0.2,0.02,0.074437,1,0,0
0.22,0.02,0.093245,1,0,0
0.24,0.02,0.075259,1,0,0
0.26,0.02,0.060573,1,0,0
0.28,0.02,0.060084,1,0,0
0.3,0.02,0.073662,1,0,0
0.32,0.02,0.063477,1,0,0
0.34,0.02,0.055306,1,0,0
0.36,0.02,0.05579,1,0,0
0.38,0.02,0.072825,1,0,0
0.4,0.02,0.028841,1,0,0
0.42,0.02,0.042836,1,0,0
0.44,0.02,0.057751,1,0,0
0.46,0.02,0.045874,1,0,0
0.48,0.02,0.023471,1,0,0
0.5,0.02,0.026585,1,0,0
0.52,0.02,0.018588,1,0,0
0.54,0.02,-0.00065935,1,0,0
0.56,0.02,0.026732,1,0,0
0.58,0.02,0.039716,1,0,0
0.6,0.02,0.070253,1,0,0
0.62,0.02,0.073311,1,0,0
0.64,0.02,0.070379,1,0,0
0.66,0.02,0.084004,1,0,0
0.68,0.02,0.096201,1,0,0
0.7,0.02,0.10103,1,0,0
0.72,0.02,0.12535,1,0,0
0.74,0.02,0.1112,1,0,0
0.76,0.02,0.10022,1,0,0
0.78,0.02,0.072966,1,0,0
0.8,0.02,0.084415,1,0,0
0.82,0.02,0.042299,1,0,0
0.84,0.02,0.016154,1,0,0
0.86,0.02,0.019711,1,0,0
0.88,0.02,0.028541,1,0,0
0.9,0.02,0.028209,1,0,0
0.92,0.02,0.0051867,1,0,0
0.94,0.02,0.0029664,1,0,0
0.96,0.02,0.017612,1,0,0
0.98,0.02,0.0067821,1,0,0
0.02,0.04,0.016616,1,0,0
0.04,0.04,0.015953,1,0,0
0.06,0.04,0.039709,1,0,0
0.08,0.04,0.04285,1,0,0
0.1,0.04,0.053447,1,0,0
0.12,0.04,0.042832,1,0,0
0.14,0.04,0.045791,1,0,0
0.16,0.04,0.024837,1,0,0
0.18,0.04,0.035524,1,0,0
0.2,0.04,0.06353,1,0,0
0.22,0.04,0.055099,1,0,0
0.24,0.04,0.056131,1,0,0
0.26,0.04,0.054691,1,0,0
