0.044004,0.0032844,0.01064,0.0045606,0.00033169,0.0057494,-0.0029717,-0.0012995,0.002471,-0.0067914,-0.0035517
0.0048106,0.0050397,0.0095071,-0.011201,-0.0022264,0.00071519,-0.0075038,-0.0010575,0.0048506,0.0033097,-0.00067294
0.007543,0.0020342,0.0032487,0.011604,0.00222,-0.0050258,-0.0024582,-0.0015374,0.0021805,0.002025,-0.0015347
-0.0047258,-0.0078682,0.0063106,-0.0041647,-0.0010907,-0.0013239,0.00031505,0.0048009,0.00055345,-0.00012401,0.0018082
-0.0011332,-0.0035698,0.001469,-0.0033441,-0.0029016,-0.0037653,-0.0012498,0.0067052,0.00069202,-0.0031457,-0.0002655
0.00054848,-0.0029256,-0.0036228,0.0066047,0.0033064,-0.00097379,0.00057532,-0.00011376,0.0010956,0.00023609,-0.00064156
0.0018903,-0.0016277,0.00049624,0.0013496,0.0062697,0.0012741,-0.0032339,-0.0025378,-0.00043287,0.0013126,0.00067739
0.00188,0.0012487,0.0066965,0.00049988,-0.0020347,0.0010418,0.0037217,-0.0039441,-0.0025072,0.00033668,-0.0026131
-0.0018219,0.00089578,-0.0045381,-0.004675,1.0501e-05,0.0027772,0.0024901,-0.00029065,-0.00052388,-0.00058521,-0.00071658
-0.0064585,0.0010178,-0.0048703,-0.00020933,0.0025025,0.0016706,-0.00031606,-0.0014746,-0.00091139,0.0030938,0.0032703
0.00059392,-0.00084155,0.0028987,0.0012132,0.00090098,-0.00090341,-0.00075787,-0.00028102,-0.0001189,0.00032072,0.0010329
