0.047628,-0.040478,0.01062,-0.047886,0.024118,0.00088412,0.0074748,-0.0055857,0.0087178,-0.011847,0.011603
0.0035348,-0.0028198,-0.020951,-0.015628,0.0093565,-0.0051378,0.0029406,0.0029022,-0.0022695,0.0012581,0.003527
-0.0175,-0.023417,0.00507,-0.0099071,-0.01437,0.0033527,-0.0058163,-0.0031146,0.0019065,-0.00090448,0.0009996
0.040718,-0.013018,-0.0075548,-0.0063818,-0.0052953,0.0024509,0.0060269,0.00042408,-0.00053483,-0.0019376,-0.0060097
-0.01312,-0.013636,0.0044484,-0.016933,0.0060753,0.013498,0.013383,-0.0040672,0.00022829,0.0042866,0.0035223
-0.023286,0.0055765,-0.0062233,0.00032362,3.7812e-05,0.0096331,0.0013125,-0.0013734,0.0020624,-0.0042074,-0.0017643
-0.0024588,-0.00019186,0.0016303,-0.0057114,0.00015551,-0.00046737,-0.0021258,0.0013611,0.0054157,0.00017064,0.0044264
0.019215,-0.0024534,0.014708,-0.0040863,0.0017971,-0.0020283,0.003936,-0.0038724,0.00284,-0.0014048,-0.0019215
0.014505,0.00096069,0.0072944,-0.0040482,0.0070229,-0.0027827,0.0028434,0.0015696,0.0076543,3.4108e-05,-6.3248e-05
-0.018723,0.0032461,-0.0064505,0.015973,0.00096867,0.0010935,-0.0037482,0.0010988,-0.0020941,0.0031513,-0.0018654
-0.016257,-0.014066,0.0025247,0.028301,0.00039891,-0.00047859,-0.0084417,-0.0063461,-0.0080801,0.0085023,-0.0064016
