0.035146,0.035146,0.030258,0.029368,0.032465,0.014635,0.03305,0.035484,0.026092,0.011918,0.025126,0.017618,0.018501,-0.0027069,-0.005736,-0.0034543,-0.017351,-0.0094215,-0.016853,-0.021495,-0.019882,-0.027971,-0.023315,-0.016946,-0.021411,-0.014061,-0.0076009,0.0071237,0.0073175,0.012743,0.029046,0.0099188,0.00074416,-0.00080145,-0.0043418,-0.0077908,0.021636,0.023128,0.019333,0.0186,0.01171,0.0089419,0.012509,-0.0062366,0.0049399,0.0096518,-0.0012745,-0.016715,-0.02961,-0.014388,-0.0077687,-0.013635,-0.013564,0.0045947,0.0064257,0.021595,0.022121,0.026519,0.021589,0.02758,0.01545,0.011137,0.024263,0.022691,0.029235,0.028437,0.02943,0.02196,0.019876,0.025003,0.037091,0.039414,0.057289,0.034884,0.041231,0.041665,0.012399,0.035414,0.023952,0.030116,0.02459,0.018024,0.0039698,0.00765,-0.0045981,0.00068384,-0.0069247,0.0022047,0.029836,0.035959,0.022765,0.0070762,-0.010053,-0.019089,-0.019043,-0.029581,-0.026785,-0.028339,-0.025731,-0.032019,-0.020995
0.012703,0.011617,0.01882,0.017258,0.011596,0.013694,0.014813,0.030344,0.026248,0.011959,0.014929,0.01559,0.013139,0.001968,8.7157e-05,-0.0025912,-0.014249,-0.012482,-0.010866,-0.02133,-0.019799,-0.052507,-0.037811,-0.0456,-0.031578,-0.011474,-0.010488,-0.0074709,-0.0017369,0.0016509,0.0093776,0.014462,0.012979,-0.0018701,0.010054,0.008894,0.022364,0.033425,0.017288,0.0018284,0.0028856,0.017458,0.0037881,-0.0046009,0.0029693,0.005426,-0.0069142,-0.018944,-0.023941,-0.012593,-0.0021316,-0.012666,-0.0068213,-0.0037846,0.0056202,0.00033246,0.0032797,0.011216,0.019269,0.0078091,0.0048948,0.0050962,0.010656,0.022014,0.034992,0.031309,0.008521,0.030611,0.001074,0.033538,0.049184,0.040489,0.03762,0.033379,0.029957,0.033366,0.023997,0.023139,0.022212,0.0098808,0.014207,0.0082219,0.011253,-0.00082427,-0.0028061,0.00022668,-0.011835,-0.0058692,-0.00022363,0.012704,0.0057489,0.0010736,-0.016854,-0.0095859,-0.031881,-0.042676,-0.051049,-0.042256,-0.033539,-0.031697,-0.028592
-0.0069909,-0.010672,-0.0024447,0.010296,0.0036536,0.012719,0.020923,0.036411,0.02855,0.025931,0.0069882,0.013037,0.023729,0.025461,-0.0035303,0.012721,0.011394,-0.012109,-0.0020279,-0.013665,-0.015015,-0.023159,-0.041862,-0.052194,-0.038786,-0.01449,-0.022095,-0.0017216,-0.012673,0.0025686,-0.00083227,0.0076936,0.020052,0.039249,0.039951,0.031041,0.021489,0.020997,0.02579,0.0092049,0.00028326,0.0090064,-0.0015892,0.0021131,0.009527,0.0070377,0.0023916,-0.00069455,-0.0021828,-0.0063261,-0.010807,0.0020013,-0.016493,0.0022563,0.013111,-0.001727,0.012828,0.014115,-0.0018328,-0.014162,0.011454,0.016371,0.033609,0.019357,0.019621,0.032394,0.020241,0.022162,0.023042,0.042295,0.055978,0.040407,0.04435,0.051846,0.051271,0.029185,0.021442,0.0182,0.018512,0.0072056,0.013194,0.010313,0.027291,0.022166,0.0023013,-0.018353,-0.0067656,-0.021339,-0.015602,-0.0074342,-0.0079458,-0.012897,-0.014465,-0.011111,-0.028725,-0.025115,-0.032022,-0.054635,-0.037808,-0.043254,-0.018129
-0.035879,-0.036192,-0.014559,0.00070136,0.019732,0.017432,0.015576,0.023571,0.034258,0.0038866,0.0094515,0.0075453,0.013344,0.028613,0.018908,0.02031,0.011321,-0.0023086,-0.0032239,0.0049044,0.0027405,-0.016361,-0.058338,-0.051384,-0.036438,-0.022569,-0.026549,-0.021783,-0.015487,-0.010042,-0.015994,0.0033707,0.03254,0.036532,0.040365,0.02511,0.027544,0.035398,0.040891,0.0082572,0.0074385,0.0082335,-0.0087426,0.0050158,-0.0050263,-0.0011018,0.019223,0.0050906,0.0020999,0.0020624,-0.022965,-0.020397,-0.018574,0.010008,0.017124,-0.0030429,-0.010685,0.0014699,-0.0017558,-0.0088771,-0.00095154,0.018559,0.034944,0.023073,0.030369,0.034886,0.031421,0.019565,0.01429,0.027084,0.055562,0.049589,0.050972,0.054534,0.036774,0.024853,0.026208,0.015955,0.01698,0.0091088,0.012417,0.039363,0.032538,0.014743,-0.0066604,-0.019665,-0.034932,-0.022528,-0.020342,-0.031167,-0.029267,-0.018539,-0.020757,-0.021482,-0.027089,-0.038871,-0.040937,-0.05896,-0.037521,-0.040368,-0.022942
-0.024353,-0.020163,-0.023345,-0.013353,0.0099655,0.012037,0.018878,0.022936,0.017577,0.0079768,0.0038608,-0.0056712,0.0042337,0.020492,0.018329,0.016707,0.010473,0.0065753,0.015508,-0.0035581,-0.0025288,-0.035359,-0.055264,-0.049496,-0.027838,-0.039862,-0.021975,-0.017001,-0.0087431,-0.020735,-0.018841,-0.021608,0.0093028,0.03507,0.034935,0.031673,0.032291,0.035447,0.022115,0.023196,0.010246,0.0055353,0.0014198,-0.0020979,-0.0065156,-0.0091357,0.0013338,-0.020262,-0.0077213,-0.0086917,-0.012421,-0.017518,-0.01955,-0.0093099,-0.0045044,-0.02717,-0.011752,0.00023774,-0.012289,-0.0071682,-0.010983,0.022609,0.050076,0.044455,0.027041,0.040849,0.023734,0.018765,0.02478,0.031458,0.030851,0.030296,0.033445,0.035102,0.026278,0.029564,0.023039,0.041737,0.02622,0.015799,0.015593,0.036572,0.028611,0.0072643,-0.0067285,-0.024904,-0.035406,-0.054579,-0.057428,-0.046091,-0.039065,-0.026772,-0.036759,-0.043342,-0.043254,-0.041929,-0.067342,-0.060132,-0.05226,-0.041932,-0.030669
-0.042959,-0.037872,-0.015468,0.00093411,0.0093217,0.0054906,0.0041884,0.015952,0.015246,-0.0063003,-0.010336,-0.0042125,0.00065587,0.0045062,0.0026908,0.010174,0.005814,0.0143,0.0021867,0.0063428,-0.0030147,-0.032586,-0.054034,-0.045512,-0.037553,-0.027294,-0.024908,-0.035037,-0.023641,-0.016123,-0.012161,-0.0069961,0.0014851,0.017724,0.019323,0.019456,0.020879,0.045778,0.032594,0.014827,0.0025457,-0.00065968,-0.012741,-0.0081869,-0.013008,-0.01727,-0.0093532,-0.022053,-0.018667,-0.016826,-0.024954,-0.026161,-0.019778,-0.024184,-0.019787,-0.027974,-0.024044,-0.0028768,-0.0089337,-0.0077779,-0.0073883,0.023983,0.041552,0.037964,0.048787,0.040249,0.026928,0.012753,0.014331,0.021201,0.039721,0.023984,0.023014,0.022511,0.023867,0.024947,0.020688,0.028067,0.026852,0.0231,0.022035,0.031197,0.032877,0.0038446,-0.018808,-0.04085,-0.050721,-0.055228,-0.053525,-0.058535,-0.045771,-0.04715,-0.049316,-0.055774,-0.057579,-0.073772,-0.060527,-0.059394,-0.064848,-0.047888,-0.039129
-0.03863,-0.043295,-0.031583,-0.009182,0.00012606,-0.010663,0.011848,0.016113,0.0093074,0.0010746,-0.0033029,-7.2542e-05,0.0021818,-0.0014982,-0.0065552,0.011787,0.009233,0.007961,0.009645,0.0068238,-0.010967,-0.015168,-0.036334,-0.04397,-0.055109,-0.031306,-0.036639,-0.026375,-0.022197,-0.01048,0.0050901,0.0081944,0.010584,0.017091,0.017983,0.020066,0.02541,0.023852,0.028897,0.0067852,-0.0174,-0.0093333,-0.019979,-0.027552,-0.011831,-0.012826,-0.017716,-0.020171,-0.020639,-0.016082,-0.027452,-0.020694,-0.037269,-0.028812,-0.023716,-0.023826,-0.012492,-0.00022821,-0.0041024,-0.0012996,0.019594,0.022944,0.02592,0.035385,0.044599,0.035795,0.031362,0.014338,0.015666,0.018991,0.045131,0.033977,0.028799,0.023211,0.02668,0.010747,0.0072839,0.030977,0.027023,0.022449,0.03042,0.02236,0.026138,0.019264,-0.013438,-0.03491,-0.047564,-0.060758,-0.052214,-0.04379,-0.047548,-0.059212,-0.064925,-0.064188,-0.066192,-0.073612,-0.056733,-0.076056,-0.054429,-0.055513,-0.048406
-0.023128,-0.011724,-0.01566,-0.016821,-0.024892,-0.0092235,0.011836,0.027945,0.024332,0.026826,0.013652,0.011268,0.0043846,0.0096602,0.0259,0.021509,0.021672,0.01246,0.022618,0.0067452,0.011229,-0.02676,-0.016172,-0.040875,-0.054034,-0.035879,-0.015088,-0.0056777,0.0015238,0.0015606,0.015118,0.036361,0.025451,0.030445,0.034837,0.032486,0.042099,0.022877,0.01585,-0.004772,-0.011509,-0.0043125,-0.017341,-0.024661,-0.011133,-0.011949,-0.013744,-0.014177,-0.01562,-0.0075937,-0.00107,-0.013994,-0.02081,-0.016799,-0.0081474,-0.003322,-0.0077288,-0.0032487,0.020684,0.023842,0.036442,0.036591,0.022943,0.029919,0.041309,0.038845,0.035488,0.050813,0.030076,0.045522,0.038004,0.043832,0.040284,0.044979,0.032262,0.033787,0.024701,0.027434,0.029253,0.028936,0.046173,0.035858,0.03005,0.014127,-0.0047657,-0.0079526,-0.022879,-0.032282,-0.025389,-0.026605,-0.042581,-0.056153,-0.072055,-0.036991,-0.051088,-0.063793,-0.075392,-0.078758,-0.068193,-0.048648,-0.044405
-0.020914,-0.0070156,-0.0093243,-0.016709,-0.020142,-0.01741,0.011114,0.021724,0.011655,0.0064579,0.002916,0.010477,0.015672,0.018971,0.029748,0.022419,0.0055384,0.0097814,0.0040165,-0.0088041,0.00051598,-0.026686,-0.027078,-0.03387,-0.047638,-0.029868,-0.026009,0.0028841,0.0048276,0.011378,0.036047,0.029546,0.014443,0.014347,0.021237,0.012865,0.030877,0.015133,0.0019532,0.0060128,-0.016007,-0.018464,-0.020847,-0.029832,-0.023709,-0.020224,-0.0095165,-0.0040413,-0.020133,-0.016738,-0.010624,-0.017109,-0.022122,-0.013623,-0.014248,-0.0075256,-0.0097741,-0.013758,0.010689,0.015192,0.020965,0.016554,0.02803,0.029808,0.040861,0.055154,0.042893,0.046691,0.031726,0.042161,0.032221,0.038359,0.055138,0.039418,0.041165,0.033317,0.013449,0.019227,0.025791,0.030045,0.050117,0.032298,0.013268,-0.0023731,-0.0074449,-0.0084605,-0.021549,-0.012826,-0.0032543,-0.017116,-0.042488,-0.044457,-0.062615,-0.060132,-0.074539,-0.083297,-0.086048,-0.085591,-0.072847,-0.074214,-0.046964
-0.012824,0.0017927,-0.00091661,-0.0074382,-0.0039259,-0.0017386,0.0087059,0.0077052,0.0059299,0.0046768,0.017209,0.015177,0.013698,0.025946,0.025977,0.020476,-0.0026673,0.018208,-0.00065855,-0.013714,-0.01857,-0.025381,-0.018534,-0.015407,-0.029892,-0.017895,-0.022184,0.0072459,0.00033523,0.018777,0.033163,0.029132,0.0091524,0.0068714,0.020617,0.022238,0.014221,-0.0016713,0.00086907,0.0017109,-0.018854,-0.024848,-0.012396,0.00044842,-0.010888,-0.024578,-0.0069592,-0.0035173,-0.021213,-0.018747,-0.021669,-0.017369,-0.013634,-0.014416,-0.019888,-0.004662,-0.011767,-0.0032496,-0.0058967,0.0068279,0.018701,0.015506,0.031996,0.027355,0.05166,0.055376,0.05528,0.04454,0.043087,0.037859,0.039368,0.03284,0.06392,0.051532,0.050744,0.036695,0.029135,0.040088,0.030739,0.029548,0.029733,0.027236,0.017136,0.0045717,0.0065877,0.0011979,-0.014914,-0.0125,0.00221,-0.025127,-0.027232,-0.038629,-0.054117,-0.077025,-0.073704,-0.076328,-0.071122,-0.086119,-0.083462,-0.077497,-0.054912
