0.02,0.02,-0.011713,1,0,0
0.04,0.02,0.037687,1,0,0
0.06,0.02,0.045209,1,0,0
0.08,0.02,0.086537,1,0,0
0.1,0.02,0.06101,1,0,0
0.12,0.02,0.060092,1,0,0
0.14,0.02,0.045616,1,0,0
0.16,0.02,0.0040244,1,0,0
0.18,0.02,0.022706,1,0,0
0.2,0.02,-0.015448,1,0,0
0.22,0.02,0.093667,1,0,0
0.24,0.02,0.039349,1,0,0
0.26,0.02,0.00053722,1,0,0
0.28,0.02,-0.042365,1,0,0
0.3,0.02,0.021625,1,0,0
0.32,0.02,0.016344,1,0,0
0.34,0.02,-0.0046976,1,0,0
0.36,0.02,-0.0093005,1,0,0
0.38,0.02,0.012642,1,0,0
0.4,0.02,0.012484,1,0,0
0.42,0.02,-0.020252,1,0,0
0.44,0.02,0.0036387,1,0,0
0.46,0.02,-0.022523,1,0,0
0.48,0.02,-0.014569,1,0,0
0.5,0.02,-0.044449,1,0,0
0.52,0.02,0.019048,1,0,0
0.54,0.02,0.040102,1,0,0
0.56,0.02,0.0063493,1,0,0
0.58,0.02,-0.025173,1,0,0
0.6,0.02,0.021811,1,0,0
0.62,0.02,0.0078968,1,0,0
0.64,0.02,-0.0042676,1,0,0
0.66,0.02,0.017381,1,0,0
0.68,0.02,0.026252,1,0,0
0.7,0.02,0.035128,1,0,0
0.72,0.02,0.040401,1,0,0
0.74,0.02,0.051398,1,0,0
0.76,0.02,0.0076932,1,0,0
0.78,0.02,-0.027509,1,0,0
0.8,0.02,0.024039,1,0,0
0.82,0.02,0.028354,1,0,0
0.84,0.02,-0.003006,1,0,0
0.86,0.02,-0.019744,1,0,0
0.88,0.02,-0.014799,1,0,0
0.9,0.02,0.022044,1,0,0
0.92,0.02,0.048482,1,0,0
0.94,0.02,0.043903,1,0,0
0.96,0.02,0.024455,1,0,0
0.98,0.02,0.0063841,1,0,0
0.02,0.04,0.014155,1,0,0
0.04,0.04,0.049291,1,0,0
0.06,0.04,0.053027,1,0,0
0.08,0.04,0.022708,1,0,0
0.1,0.04,0.071732,1,0,0
0.12,0.04,0.053774,1,0,0
0.14,0.04,0.085339,1,0,0
0.16,0.04,0.0068334,1,0,0
0.18,0.04,0.087221,1,0,0
0.2,0.04,0.0029261,1,0,0
0.22,0.04,0.044371,1,0,0
0.24,0.04,0.094241,1,0,0
0.26,0.04,0.011191,1,0,0
0.28,0.04,-0.041307,1,0,0
0.3,0.04,0.035847,1,0,0
0.32,0.04,0.014155,1,0,0
0.34,0.04,-0.014379,1,0,0
0.36,0.04,0.031244,1,0,0
0.38,0.04,0.03434,1,0,0
0.4,0.04,0.044102,1,0,0
0.42,0.04,0.058678,1,0,0
0.44,0.04,0.0023417,1,0,0
0.46,0.04,-0.024667,1,0,0
0.48,0.04,-0.040752,1,0,0
0.5,0.04,0.033725,1,0,0
0.52,0.04,0.018864,1,0,0
0.54,0.04,0.023889,1,0,0
0.56,0.04,-0.00032477,1,0,0
0.58,0.04,0.034778,1,0,0
0.6,0.04,0.055428,1,0,0
0.62,0.04,0.048643,1,0,0
0.64,0.04,0.053321,1,0,0
0.66,0.04,0.039491,1,0,0
0.68,0.04,0.032745,1,0,0
0.7,0.04,0.0038842,1,0,0
0.72,0.04,0.057326,1,0,0
0.74,0.04,0.030928,1,0,0
0.76,0.04,0.010311,1,0,0
0.78,0.04,0.0057838,1,0,0
0.8,0.04,0.039572,1,0,0
0.82,0.04,0.069092,1,0,0
0.84,0.04,0.08268,1,0,0
0.86,0.04,0.070931,1,0,0
