-0.11575,0.11848,-0.062346,0.042346,-0.050159,0.029605,-0.036489,0.025776,-0.04127,0.031304,-0.030318
0.0070958,0.0061573,-0.016178,0.00073233,-0.0010541,-0.002345,0.0058299,0.013877,0.0052462,-0.0071105,0.002271
0.0071229,0.010566,-0.015554,0.0071892,0.010939,-0.0029269,-0.0084204,-0.006739,0.0039925,-0.0048128,0.0071607
-0.030968,0.026903,0.0056208,0.0099486,-0.0016521,0.0061191,0.0080422,0.0099855,-0.010975,0.0098486,-0.0044601
0.034665,0.013723,-0.0086564,0.0091033,-0.0024202,-0.0078226,0.0081733,0.00078321,0.0022069,0.0021664,0.0036294
0.0092192,-0.018003,0.0012218,-0.0044796,0.0045732,0.014771,0.0010699,0.0011075,0.0039611,0.013066,0.007813
0.011674,0.0097616,-0.0044068,0.0061402,-0.0030586,0.0048121,-0.003156,-0.0011452,0.0036311,0.0041674,0.001015
-0.016454,-0.0033233,0.024159,-0.01077,0.0033676,-0.012358,0.0092999,-0.0065435,-0.00022119,-0.0080269,0.0038894
0.0091489,0.010056,0.021794,-0.016674,-0.0023106,-0.0069197,0.0081287,-0.01496,-0.01121,0.00085492,0.0041953
-0.0026793,-0.021366,-0.0013916,0.0065939,-0.0022439,0.0024895,-0.0041773,0.0034923,-0.0052552,0.0054922,0.0032657
0.019786,0.011394,-0.00088512,-0.0044873,-0.00068831,0.0034745,-0.00032043,0.0086177,0.0025657,0.00015665,-0.0024372
