-0.064023,0.028406,-0.02501,0.036532,-0.022558,0.018221,-0.017909,0.019454,-0.015666,0.014824,-0.014023
0.00372,0.011087,0.018376,0.011679,0.005695,0.0028467,-0.0021214,-0.0095265,0.0060874,-0.0052264,0.0071037
-0.029364,-0.013421,0.029811,0.0086502,0.027826,-0.0088345,0.0049291,-0.0013211,5.1935e-05,0.00051557,-0.0019956
0.041611,-0.024726,0.009179,-0.016932,0.0026551,0.00072266,0.020233,-0.0028067,0.0010331,-0.0046495,-0.0039613
0.0090085,-0.023563,-0.0025902,0.0078378,-0.0046513,0.0061739,0.002841,-0.0030286,0.0029877,-0.0038592,0.0028335
-0.042071,-0.015325,-0.011375,0.0028224,-0.0077671,0.011745,-0.0093414,0.0083254,-0.010096,0.0033179,-0.012886
0.02286,-0.0044425,0.015017,-0.008323,0.013426,-0.010626,0.01216,-0.010587,0.0088678,-0.0097578,0.0099991
-0.017677,0.013725,0.010598,-0.00039185,-0.0087642,-0.001802,0.0021084,0.00089342,-0.0023547,0.0062321,-0.0068007
0.019622,-0.01545,0.0063916,-0.0030232,0.014453,-0.0050086,0.0023533,-0.0015193,0.0020249,-0.0018315,0.0023444
-0.0098202,0.0092501,-0.0013414,-0.0019723,0.00017888,-0.00034395,0.0012793,0.00075961,0.004849,-0.0039059,0.0021739
0.0024316,-0.015089,0.0042992,-0.0098942,-0.00020164,0.00045425,-0.0021051,-0.0080694,0.0015992,0.00016153,0.0010499
