0.033063,-0.0095582,0.043803,-0.053126,0.022652,-0.0064278,0.0061428,-0.01506,0.0021786,-0.0082947,0.011152
-0.020461,-0.025385,0.031345,0.0089241,0.023339,0.016229,-0.011129,0.0035311,-0.0034337,0.0035034,-0.0057286
0.014955,0.0016492,-0.0064441,0.0093308,0.013829,-0.0019871,-0.018951,-0.011193,0.0088848,-0.0083706,0.00079538
-0.0019459,-0.020997,0.0039328,-0.0079119,0.0081115,-0.0077054,0.0049256,0.0020194,-0.0018527,0.0013477,0.0027832
0.011267,-0.0047948,0.01467,-0.015658,0.014595,-0.0052232,0.028108,-0.010794,0.0023722,-0.0062422,-0.0050706
-0.010287,-0.0066317,0.004011,-0.015246,0.014653,-0.00059935,0.0029208,-0.0019592,-0.0029205,-0.010585,0.003798
0.0021624,0.001358,-0.0024055,0.0029466,-0.0094927,-0.016199,0.0011988,-0.00067236,-0.00032409,-0.0028537,-0.0033153
-0.007337,0.0012203,-0.00017822,-0.0040873,-0.0060326,-0.0029189,0.0058341,-0.00043714,0.014415,0.0021148,0.00015981
0.0015953,-0.0087734,-0.0068361,0.00025946,-0.0072411,-4.5942e-05,0.0040209,0.00021181,0.011626,-0.0036849,-0.0012244
-0.018649,0.0048162,-0.0024696,-0.0027476,-0.0047661,-0.0023849,0.006045,-0.0052505,0.0022341,-0.0015308,-0.00060442
0.026194,0.019277,0.0012523,-0.010919,-0.0027253,0.0013517,0.0043053,0.0087426,-0.0019745,0.00093008,-0.00029404
