0.02,0.02,0.010868,1,0,0
0.04,0.02,0.012299,1,0,0
0.06,0.02,0.014656,1,0,0
0.08,0.02,0.0075243,1,0,0
0.1,0.02,0.0075489,1,0,0
0.12,0.02,0.006811,1,0,0
0.14,0.02,0.011934,1,0,0
0.16,0.02,0.013766,1,0,0
0.18,0.02,0.017007,1,0,0
0.2,0.02,0.024615,1,0,0
0.22,0.02,0.022182,1,0,0
0.24,0.02,0.032559,1,0,0
0.26,0.02,0.021295,1,0,0
0.28,0.02,0.023882,1,0,0
0.3,0.02,0.028634,1,0,0
0.32,0.02,0.03881,1,0,0
0.34,0.02,0.040918,1,0,0
0.36,0.02,0.031539,1,0,0
0.38,0.02,0.018269,1,0,0
0.4,0.02,0.00060247,1,0,0
0.42,0.02,-0.0098746,1,0,0
0.44,0.02,-0.00384,1,0,0
0.46,0.02,-0.0043234,1,0,0
0.48,0.02,0.00040228,1,0,0
0.5,0.02,0.01475,1,0,0
0.52,0.02,0.023196,1,0,0
0.54,0.02,0.020098,1,0,0
0.56,0.02,0.021314,1,0,0
0.58,0.02,0.016568,1,0,0
0.6,0.02,0.002749,1,0,0
0.62,0.02,0.00080608,1,0,0
0.64,0.02,-0.013341,1,0,0
0.66,0.02,-0.026855,1,0,0
0.68,0.02,-0.022085,1,0,0
0.7,0.02,-0.030986,1,0,0
0.72,0.02,-0.01436,1,0,0
0.74,0.02,0.0016849,1,0,0
0.76,0.02,0.0091342,1,0,0
0.78,0.02,0.01631,1,0,0
0.8,0.02,0.023491,1,0,0
0.82,0.02,0.03613,1,0,0
0.84,0.02,0.051704,1,0,0
0.86,0.02,0.069894,1,0,0
0.88,0.02,0.078048,1,0,0
0.9,0.02,0.086746,1,0,0
0.92,0.02,0.10466,1,0,0
0.94,0.02,0.11729,1,0,0
0.96,0.02,0.12182,1,0,0
0.98,0.02,0.12354,1,0,0
0.02,0.04,0.023932,1,0,0
0.04,0.04,0.019525,1,0,0
0.06,0.04,0.027414,1,0,0
0.08,0.04,0.019057,1,0,0
0.1,0.04,0.015319,1,0,0
0.12,0.04,0.026538,1,0,0
0.14,0.04,0.024153,1,0,0
0.16,0.04,0.019722,1,0,0
0.18,0.04,0.020493,1,0,0
0.2,0.04,0.021989,1,0,0
0.22,0.04,0.023809,1,0,0
0.24,0.04,0.023733,1,0,0
0.26,0.04,0.021262,1,0,0
0.28,0.04,0.029625,1,0,0
0.3,0.04,0.025306,1,0,0
0.32,0.04,0.034605,1,0,0
0.34,0.04,0.034947,1,0,0
0.36,0.04,0.037672,1,0,0
0.38,0.04,0.020325,1,0,0
0.4,0.04,0.0060349,1,0,0
0.42,0.04,-0.0051265,1,0,0
0.44,0.04,0.0012218,1,0,0
0.46,0.04,-0.0013863,1,0,0
0.48,0.04,0.017509,1,0,0
0.5,0.04,0.025452,1,0,0
0.52,0.04,0.022014,1,0,0
0.54,0.04,0.013176,1,0,0
0.56,0.04,0.018686,1,0,0
0.58,0.04,0.008693,1,0,0
0.6,0.04,0.0037584,1,0,0
0.62,0.04,-0.0026661,1,0,0
