0.084425,-0.001923,-0.0032374,-0.0083959,0.0050206,-0.0012986,-0.0054407,0.0015134,0.0044824,0.0052761,-0.00289
-0.0065585,0.0011273,-0.0060732,0.0025082,0.0034084,-0.0025608,-0.00075152,-0.0016959,0.001268,0.0006537,-0.0024924
0.00074805,1.3208e-05,-0.0047422,0.0048254,0.0010271,-0.0046422,0.0039425,0.0031775,-0.0068809,-0.0022363,0.0031438
0.0010559,0.0036947,-0.0029009,-0.006083,-0.0061028,0.00058103,0.0036092,-0.0030493,-0.0019941,0.0021942,-0.0017046
0.0015113,0.0054105,-0.002164,0.00052864,-0.00032088,0.0011391,-0.0015291,-0.0044766,0.0011621,0.0022676,-0.0017818
0.0083428,-0.0017339,0.0011015,0.0014615,-0.0021764,-0.0022563,0.0021917,0.0030867,0.0012692,-0.0017666,-0.00043103
-0.0075871,-0.0055661,0.0034376,-0.0045446,0.0029366,-0.00012463,0.0020633,0.0029518,-0.0019725,-0.002787,6.499e-05
0.00064471,-0.0027901,-0.005497,-0.00085625,0.0017983,0.0040556,-0.0048998,-0.00085413,-0.00014059,-0.00030782,0.0024262
0.0026558,0.0012348,-0.00051955,-0.0013568,-0.0029618,-0.0024442,0.0012386,0.0004027,-0.00050862,-0.00025095,0.0011504
0.0013829,0.0027086,0.003968,0.0017162,-0.00060265,-0.0016096,0.0026023,0.0022176,0.00051921,-0.0011448,-0.0020727
0.00027933,0.00018055,-3.7047e-05,0.00089596,0.00030659,0.0014957,-0.00078703,-0.0011003,0.0018387,0.0017797,-0.0012658
